,District,Total Discipline,Year
0,ALACHUA,5791.0,2009
1,BAKER,625.0,2009
2,BAY,4970.0,2009
3,BRADFORD,1054.0,2009
4,BREVARD,10713.0,2009
5,BROWARD,32257.0,2009
6,CALHOUN,466.0,2009
7,CHARLOTTE,3370.0,2009
8,CITRUS,3825.0,2009
9,CLAY,8833.0,2009
10,COLLIER,6946.0,2009
11,COLUMBIA,3118.0,2009
12,DADE,50640.0,2009
13,DESOTO,305.0,2009
14,DIXIE,489.0,2009
15,DUVAL,39702.0,2009
16,ESCAMBIA,9093.0,2009
17,FLAGLER,3023.0,2009
18,FRANKLIN,478.0,2009
19,GADSDEN,2159.0,2009
20,GILCHRIST,701.0,2009
21,GLADES,431.0,2009
22,GULF,756.0,2009
23,HAMILTON,960.0,2009
24,HARDEE,613.0,2009
25,HENDRY,1820.0,2009
26,HERNANDO,6107.0,2009
27,HIGHLANDS,4114.0,2009
28,HILLSBOROUGH,41357.0,2009
29,HOLMES,585.0,2009
30,INDIAN RIVER,3652.0,2009
31,JACKSON,2185.0,2009
32,JEFFERSON,559.0,2009
33,LAFAYETTE,226.0,2009
34,LAKE,6836.0,2009
35,LEE,17605.0,2009
36,LEON,5154.0,2009
37,LEVY,1915.0,2009
38,LIBERTY,170.0,2009
39,MADISON,1166.0,2009
40,MANATEE,10385.0,2009
41,MARION,10061.0,2009
42,MARTIN,2384.0,2009
43,MONROE,1323.0,2009
44,NASSAU,2139.0,2009
45,OKALOOSA,3255.0,2009
46,OKEECHOBEE,1876.0,2009
47,ORANGE,30927.0,2009
48,OSCEOLA,10697.0,2009
49,PALM BEACH,27853.0,2009
50,PASCO,13848.0,2009
51,PINELLAS,23588.0,2009
52,POLK,19412.0,2009
53,PUTNAM,2184.0,2009
54,ST. JOHNS,2993.0,2009
55,ST. LUCIE,10272.0,2009
56,SANTA ROSA,3269.0,2009
57,SARASOTA,6384.0,2009
58,SEMINOLE,9444.0,2009
59,SUMTER,2109.0,2009
60,SUWANNEE,1910.0,2009
61,TAYLOR,1363.0,2009
62,UNION,568.0,2009
63,VOLUSIA,15939.0,2009
64,WAKULLA,1597.0,2009
65,WALTON,1590.0,2009
66,WASHINGTON,1207.0,2009
67,DEAF/BLIND,26.0,2009
68,DOZIER/OKEE,2.0,2009
69,FAU LAB SCH,206.0,2009
70,FSU CHTR SCH,170.0,2009
71,FAMU LAB SCH,38.0,2009
72,UF LAB SCH,96.0,2009
73,ALACHUA,2885.0,2010
74,BAKER,499.0,2010
75,BAY,5513.0,2010
76,BRADFORD,825.0,2010
77,BREVARD,11245.0,2010
78,BROWARD,34288.0,2010
79,CALHOUN,403.0,2010
80,CHARLOTTE,3527.0,2010
81,CITRUS,3901.0,2010
82,CLAY,8731.0,2010
83,COLLIER,6186.0,2010
84,COLUMBIA,2828.0,2010
85,DADE,54791.0,2010
86,DESOTO,229.0,2010
87,DIXIE,486.0,2010
88,DUVAL,30143.0,2010
89,ESCAMBIA,9184.0,2010
90,FLAGLER,2826.0,2010
91,FRANKLIN,494.0,2010
92,GADSDEN,1678.0,2010
93,GILCHRIST,755.0,2010
94,GLADES,399.0,2010
95,GULF,612.0,2010
96,HAMILTON,694.0,2010
97,HARDEE,489.0,2010
98,HENDRY,1707.0,2010
99,HERNANDO,6338.0,2010
100,HIGHLANDS,3790.0,2010
101,HILLSBOROUGH,41403.0,2010
102,HOLMES,555.0,2010
103,INDIAN RIVER,2994.0,2010
104,JACKSON,2175.0,2010
105,JEFFERSON,422.0,2010
106,LAFAYETTE,259.0,2010
107,LAKE,6217.0,2010
108,LEE,16936.0,2010
109,LEON,4781.0,2010
110,LEVY,1707.0,2010
111,LIBERTY,102.0,2010
112,MADISON,1225.0,2010
113,MANATEE,10581.0,2010
114,MARION,9872.0,2010
115,MARTIN,2143.0,2010
116,MONROE,1426.0,2010
117,NASSAU,1724.0,2010
118,OKALOOSA,3057.0,2010
119,OKEECHOBEE,2089.0,2010
120,ORANGE,30875.0,2010
121,OSCEOLA,10166.0,2010
122,PALM BEACH,29164.0,2010
123,PASCO,13401.0,2010
124,PINELLAS,19840.0,2010
125,POLK,19193.0,2010
126,PUTNAM,2320.0,2010
127,ST. JOHNS,3767.0,2010
128,ST. LUCIE,4497.0,2010
129,SANTA ROSA,3591.0,2010
130,SARASOTA,6484.0,2010
131,SEMINOLE,9221.0,2010
132,SUMTER,1855.0,2010
133,SUWANNEE,1732.0,2010
134,TAYLOR,1328.0,2010
135,UNION,715.0,2010
136,VOLUSIA,15779.0,2010
137,WAKULLA,1418.0,2010
138,WALTON,1564.0,2010
139,WASHINGTON,1051.0,2010
140,DEAF/BLIND,38.0,2010
141,FAU LAB SCH,101.0,2010
142,FSU LAB SCH,150.0,2010
143,FAMU LAB SCH,51.0,2010
144,UF LAB SCH,111.0,2010
145,ALACHUA,3046.0,2011
146,BAKER,768.0,2011
147,BAY,5470.0,2011
148,BRADFORD,817.0,2011
149,BREVARD,10694.0,2011
150,BROWARD,32685.0,2011
151,CALHOUN,367.0,2011
152,CHARLOTTE,3685.0,2011
153,CITRUS,4176.0,2011
154,CLAY,7964.0,2011
155,COLLIER,5800.0,2011
156,COLUMBIA,2742.0,2011
157,DADE,48068.0,2011
158,DESOTO,253.0,2011
159,DIXIE,198.0,2011
160,DUVAL,29263.0,2011
161,ESCAMBIA,7970.0,2011
162,FLAGLER,1905.0,2011
163,FRANKLIN,391.0,2011
164,GADSDEN,1389.0,2011
165,GILCHRIST,674.0,2011
166,GLADES,222.0,2011
167,GULF,601.0,2011
168,HAMILTON,603.0,2011
169,HARDEE,520.0,2011
170,HENDRY,1299.0,2011
171,HERNANDO,5875.0,2011
172,HIGHLANDS,3842.0,2011
173,HILLSBOROUGH,40366.0,2011
174,HOLMES,500.0,2011
175,INDIAN RIVER,2883.0,2011
176,JACKSON,1895.0,2011
177,JEFFERSON,526.0,2011
178,LAFAYETTE,196.0,2011
179,LAKE,5659.0,2011
180,LEE,16583.0,2011
181,LEON,3609.0,2011
182,LEVY,1538.0,2011
183,LIBERTY,77.0,2011
184,MADISON,1290.0,2011
185,MANATEE,10365.0,2011
186,MARION,8150.0,2011
187,MARTIN,2012.0,2011
188,MONROE,1251.0,2011
189,NASSAU,1779.0,2011
190,OKALOOSA,2976.0,2011
191,OKEECHOBEE,2006.0,2011
192,ORANGE,30986.0,2011
193,OSCEOLA,11816.0,2011
194,PALM BEACH,29284.0,2011
195,PASCO,11895.0,2011
196,PINELLAS,21388.0,2011
197,POLK,19286.0,2011
198,PUTNAM,2308.0,2011
199,ST. JOHNS,3624.0,2011
200,ST. LUCIE,4199.0,2011
201,SANTA ROSA,3379.0,2011
202,SARASOTA,6104.0,2011
203,SEMINOLE,9662.0,2011
204,SUMTER,2035.0,2011
205,SUWANNEE,1365.0,2011
206,TAYLOR,1248.0,2011
207,UNION,326.0,2011
208,VOLUSIA,12671.0,2011
209,WAKULLA,1044.0,2011
210,WALTON,1600.0,2011
211,WASHINGTON,1154.0,2011
212,DEAF/BLIND,26.0,2011
213,DOZIER/OKEE,0.0,2011
214,FAU LAB SCH,133.0,2011
215,FSU CHTR SCH,135.0,2011
216,FAMU LAB SCH,46.0,2011
217,UF LAB SCH,72.0,2011
218,,0.0,2011
219,,0.0,2011
220,,0.0,2011
221,ALACHUA,2952.0,2012
222,BAKER,1349.0,2012
223,BAY,3082.0,2012
224,BRADFORD,873.0,2012
225,BREVARD,10370.0,2012
226,BROWARD,30830.0,2012
227,CALHOUN,389.0,2012
228,CHARLOTTE,3268.0,2012
229,CITRUS,3983.0,2012
230,CLAY,6776.0,2012
231,COLLIER,5541.0,2012
232,COLUMBIA,2382.0,2012
233,MIAMI-DADE,46686.0,2012
234,DESOTO,216.0,2012
235,DIXIE,263.0,2012
236,DUVAL,28528.0,2012
237,ESCAMBIA,8658.0,2012
238,FLAGLER,1364.0,2012
239,FRANKLIN,134.0,2012
240,GADSDEN,1164.0,2012
241,GILCHRIST,593.0,2012
242,GLADES,384.0,2012
243,GULF,573.0,2012
244,HAMILTON,517.0,2012
245,HARDEE,441.0,2012
246,HENDRY,1144.0,2012
247,HERNANDO,5132.0,2012
248,HIGHLANDS,3517.0,2012
249,HILLSBOROUGH,36154.0,2012
250,HOLMES,564.0,2012
251,INDIAN RIVER,3148.0,2012
252,JACKSON,1788.0,2012
253,JEFFERSON,382.0,2012
254,LAFAYETTE,211.0,2012
255,LAKE,5971.0,2012
256,LEE,16895.0,2012
257,LEON,3141.0,2012
258,LEVY,1756.0,2012
259,LIBERTY,0.0,2012
260,MADISON,1088.0,2012
261,MANATEE,9712.0,2012
262,MARION,8675.0,2012
263,MARTIN,2008.0,2012
264,MONROE,1158.0,2012
265,NASSAU,1642.0,2012
266,OKALOOSA,2911.0,2012
267,OKEECHOBEE,1791.0,2012
268,ORANGE,24836.0,2012
269,OSCEOLA,12081.0,2012
270,PALM BEACH,27041.0,2012
271,PASCO,10519.0,2012
272,PINELLAS,19927.0,2012
273,POLK,16431.0,2012
274,PUTNAM,2589.0,2012
275,ST. JOHNS,3573.0,2012
276,ST. LUCIE,3929.0,2012
277,SANTA ROSA,3223.0,2012
278,SARASOTA,5273.0,2012
279,SEMINOLE,7825.0,2012
280,SUMTER,1994.0,2012
281,SUWANNEE,1349.0,2012
282,TAYLOR,1054.0,2012
283,UNION,606.0,2012
284,VOLUSIA,13760.0,2012
285,WAKULLA,551.0,2012
286,WALTON,1412.0,2012
287,WASHINGTON,1076.0,2012
288,DEAF/BLIND,11.0,2012
289,FAU LAB SCH,57.0,2012
290,FSU CHTR SCH,129.0,2012
291,FAMU LAB SCH,0.0,2012
292,UF LAB SCH,128.0,2012
293,,0.0,2012
294,ALACHUA,2458.0,2013
295,BAKER,984.0,2013
296,BAY,5062.0,2013
297,BRADFORD,920.0,2013
298,BREVARD,8860.0,2013
299,BROWARD,28078.0,2013
300,CALHOUN,373.0,2013
301,CHARLOTTE,3017.0,2013
302,CITRUS,3765.0,2013
303,CLAY,4950.0,2013
304,COLLIER,4812.0,2013
305,COLUMBIA,2247.0,2013
306,MIAMI-DADE,37192.0,2013
307,DESOTO,255.0,2013
308,DIXIE,307.0,2013
309,DUVAL,28656.0,2013
310,ESCAMBIA,8169.0,2013
311,FLAGLER,1941.0,2013
312,FRANKLIN,196.0,2013
313,GADSDEN,1483.0,2013
314,GILCHRIST,468.0,2013
315,GLADES,326.0,2013
316,GULF,570.0,2013
317,HAMILTON,393.0,2013
318,HARDEE,395.0,2013
319,HENDRY,1573.0,2013
320,HERNANDO,4521.0,2013
321,HIGHLANDS,3200.0,2013
322,HILLSBOROUGH,30162.0,2013
323,HOLMES,550.0,2013
324,INDIAN RIVER,3046.0,2013
325,JACKSON,1629.0,2013
326,JEFFERSON,229.0,2013
327,LAFAYETTE,180.0,2013
328,LAKE,5517.0,2013
329,LEE,13843.0,2013
330,LEON,3401.0,2013
331,LEVY,1414.0,2013
332,LIBERTY,218.0,2013
333,MADISON,1165.0,2013
334,MANATEE,7535.0,2013
335,MARION,9193.0,2013
336,MARTIN,1867.0,2013
337,MONROE,1098.0,2013
338,NASSAU,1509.0,2013
339,OKALOOSA,2723.0,2013
340,OKEECHOBEE,1601.0,2013
341,ORANGE,26571.0,2013
342,OSCEOLA,10565.0,2013
343,PALM BEACH,21617.0,2013
344,PASCO,9720.0,2013
345,PINELLAS,19836.0,2013
346,POLK,17003.0,2013
347,PUTNAM,2418.0,2013
348,ST. JOHNS,3051.0,2013
349,ST. LUCIE,3983.0,2013
350,SANTA ROSA,3047.0,2013
351,SARASOTA,4623.0,2013
352,SEMINOLE,7190.0,2013
353,SUMTER,1612.0,2013
354,SUWANNEE,1378.0,2013
355,TAYLOR,1149.0,2013
356,UNION,463.0,2013
357,VOLUSIA,12669.0,2013
358,WAKULLA,972.0,2013
359,WALTON,1376.0,2013
360,WASHINGTON,823.0,2013
361,DEAF/BLIND,43.0,2013
362,FAU LAB SCH,38.0,2013
363,FSU CHTR SCH,100.0,2013
364,FAMU LAB SCH,73.0,2013
365,UF LAB SCH,142.0,2013
366,,0.0,2013
367,,0.0,2013
368,,0.0,2013
369,,0.0,2013
370,,0.0,2013
371,,0.0,2013
372,,0.0,2013
373,,0.0,2013
374,,0.0,2013
375,,0.0,2013
376,,0.0,2013
377,,0.0,2013
378,,0.0,2013
379,ALACHUA,2089.0,2014
380,BAKER,810.0,2014
381,BAY,5147.0,2014
382,BRADFORD,748.0,2014
383,BREVARD,9937.0,2014
384,BROWARD,21182.0,2014
385,CALHOUN,281.0,2014
386,CHARLOTTE,2565.0,2014
387,CITRUS,3707.0,2014
388,CLAY,5646.0,2014
389,COLLIER,4881.0,2014
390,COLUMBIA,2144.0,2014
391,MIAMI-DADE,35982.0,2014
392,DESOTO,364.0,2014
393,DIXIE,365.0,2014
394,DUVAL,26125.0,2014
395,ESCAMBIA,7594.0,2014
396,FLAGLER,1655.0,2014
397,FRANKLIN,219.0,2014
398,GADSDEN,1205.0,2014
399,GILCHRIST,499.0,2014
400,GLADES,177.0,2014
401,GULF,394.0,2014
402,HAMILTON,520.0,2014
403,HARDEE,412.0,2014
404,HENDRY,1433.0,2014
405,HERNANDO,4845.0,2014
406,HIGHLANDS,3228.0,2014
407,HILLSBOROUGH,35683.0,2014
408,HOLMES,522.0,2014
409,INDIAN RIVER,2665.0,2014
410,JACKSON,788.0,2014
411,JEFFERSON,31.0,2014
412,LAFAYETTE,202.0,2014
413,LAKE,5457.0,2014
414,LEE,13300.0,2014
415,LEON,2994.0,2014
416,LEVY,1437.0,2014
417,LIBERTY,256.0,2014
418,MADISON,926.0,2014
419,MANATEE,9703.0,2014
420,MARION,8768.0,2014
421,MARTIN,1871.0,2014
422,MONROE,1055.0,2014
423,NASSAU,1605.0,2014
424,OKALOOSA,3703.0,2014
425,OKEECHOBEE,1398.0,2014
426,ORANGE,24023.0,2014
427,OSCEOLA,6691.0,2014
428,PALM BEACH,20326.0,2014
429,PASCO,8873.0,2014
430,PINELLAS,18649.0,2014
431,POLK,17052.0,2014
432,PUTNAM,2269.0,2014
433,ST. JOHNS,3123.0,2014
434,ST. LUCIE,3658.0,2014
435,SANTA ROSA,2532.0,2014
436,SARASOTA,4375.0,2014
437,SEMINOLE,6163.0,2014
438,SUMTER,1951.0,2014
439,SUWANNEE,1146.0,2014
440,TAYLOR,1251.0,2014
441,UNION,462.0,2014
442,VOLUSIA,12340.0,2014
443,WAKULLA,936.0,2014
444,WALTON,1107.0,2014
445,WASHINGTON,629.0,2014
446,DEAF/BLIND,39.0,2014
447,FAU LAB SCH,36.0,2014
448,FSU CHTR SCH,153.0,2014
449,FAMU LAB SCH,77.0,2014
450,UF LAB SCH,63.0,2014
451,,0.0,2014
452,ALACHUA,1972.0,2015
453,BAKER,1028.0,2015
454,BAY,5357.0,2015
455,BRADFORD,713.0,2015
456,BREVARD,9818.0,2015
457,BROWARD,21503.0,2015
458,CALHOUN,277.0,2015
459,CHARLOTTE,2734.0,2015
460,CITRUS,3207.0,2015
461,CLAY,4956.0,2015
462,COLLIER,5326.0,2015
463,COLUMBIA,2156.0,2015
464,DADE,34195.0,2015
465,DEAF/BLIND,31.0,2015
466,DESOTO,870.0,2015
467,DIXIE,291.0,2015
468,DUVAL,20930.0,2015
469,ESCAMBIA,7021.0,2015
470,FAMU LAB SCH,171.0,2015
471,FAU LAB SCH,27.0,2015
472,FLAGLER,1891.0,2015
473,FRANKLIN,409.0,2015
474,FSU LAB SCH,181.0,2015
475,GADSDEN,1237.0,2015
476,GILCHRIST,578.0,2015
477,GLADES,286.0,2015
478,GULF,346.0,2015
479,HAMILTON,386.0,2015
480,HARDEE,382.0,2015
481,HENDRY,1609.0,2015
482,HERNANDO,4556.0,2015
483,HIGHLANDS,3172.0,2015
484,HILLSBOROUGH,33823.0,2015
485,HOLMES,529.0,2015
486,INDIAN RIVER,2439.0,2015
487,JACKSON,476.0,2015
488,JEFFERSON,220.0,2015
489,LAFAYETTE,146.0,2015
490,LAKE,5521.0,2015
491,LEE,13284.0,2015
492,LEON,2876.0,2015
493,LEVY,1454.0,2015
494,LIBERTY,253.0,2015
495,MADISON,797.0,2015
496,MANATEE,10176.0,2015
497,MARION,8628.0,2015
498,MARTIN,1900.0,2015
499,MONROE,775.0,2015
500,NASSAU,1208.0,2015
501,OKALOOSA,3308.0,2015
502,OKEECHOBEE,1222.0,2015
503,ORANGE,25103.0,2015
504,OSCEOLA,9290.0,2015
505,PALM BEACH,20168.0,2015
506,PASCO,8144.0,2015
507,PINELLAS,18218.0,2015
508,POLK,18116.0,2015
509,PUTNAM,2034.0,2015
510,SANTA ROSA,2541.0,2015
511,SARASOTA,4280.0,2015
512,SEMINOLE,6596.0,2015
513,ST. JOHNS,3066.0,2015
514,ST. LUCIE,4846.0,2015
515,SUMTER,2070.0,2015
516,SUWANNEE,1300.0,2015
517,TAYLOR,1084.0,2015
518,UF LAB SCH,59.0,2015
519,UNION,575.0,2015
520,VOLUSIA,12028.0,2015
521,WAKULLA,1024.0,2015
522,WALTON,1130.0,2015
523,WASH SPECIAL,0.0,2015
524,WASHINGTON,571.0,2015
525,ALACHUA     ,2180.0,2016
526,BAKER       ,986.0,2016
527,BAY         ,5648.0,2016
528,BRADFORD    ,781.0,2016
529,BREVARD     ,9670.0,2016
530,BROWARD     ,22824.0,2016
531,CALHOUN     ,302.0,2016
532,CHARLOTTE   ,2477.0,2016
533,CITRUS      ,3439.0,2016
534,CLAY        ,5848.0,2016
535,COLLIER     ,5579.0,2016
536,COLUMBIA    ,2110.0,2016
537,DADE        ,12937.0,2016
538,DEAF/BLIND  ,45.0,2016
539,DESOTO      ,859.0,2016
540,DIXIE       ,231.0,2016
541,DUVAL       ,21844.0,2016
542,ESCAMBIA    ,7313.0,2016
543,FAMU LAB SCH,69.0,2016
544,FAU LAB SCH ,51.0,2016
545,FLAGLER     ,1954.0,2016
546,FRANKLIN    ,429.0,2016
547,FSU LAB SCH ,163.0,2016
548,GADSDEN     ,1446.0,2016
549,GILCHRIST   ,561.0,2016
550,GLADES      ,398.0,2016
551,GULF        ,300.0,2016
552,HAMILTON    ,396.0,2016
553,HARDEE      ,476.0,2016
554,HENDRY      ,1182.0,2016
555,HERNANDO    ,4376.0,2016
556,HIGHLANDS   ,2932.0,2016
557,HILLSBOROUGH,30899.0,2016
558,HOLMES      ,505.0,2016
559,INDIAN RIVER,2386.0,2016
560,JACKSON     ,561.0,2016
561,JEFFERSON   ,202.0,2016
562,LAFAYETTE   ,153.0,2016
563,LAKE        ,6043.0,2016
564,LEE         ,13147.0,2016
565,LEON        ,2703.0,2016
566,LEVY        ,1319.0,2016
567,LIBERTY     ,271.0,2016
568,MADISON     ,732.0,2016
569,MANATEE     ,10306.0,2016
570,MARION      ,9396.0,2016
571,MARTIN      ,1681.0,2016
572,MONROE      ,641.0,2016
573,NASSAU      ,1365.0,2016
574,OKALOOSA    ,3378.0,2016
575,OKEECHOBEE  ,1254.0,2016
576,ORANGE      ,25995.0,2016
577,OSCEOLA     ,9545.0,2016
578,PALM BEACH  ,18529.0,2016
579,PASCO       ,7691.0,2016
580,PINELLAS    ,16444.0,2016
581,POLK        ,19347.0,2016
582,PUTNAM      ,2132.0,2016
583,SANTA ROSA  ,2452.0,2016
584,SARASOTA    ,3768.0,2016
585,SEMINOLE    ,6411.0,2016
586,ST. JOHNS   ,2836.0,2016
587,ST. LUCIE   ,5248.0,2016
588,SUMTER      ,1758.0,2016
589,SUWANNEE    ,1239.0,2016
590,TAYLOR      ,1080.0,2016
591,UF LAB SCH  ,47.0,2016
592,UNION       ,684.0,2016
593,VOLUSIA     ,11990.0,2016
594,WAKULLA     ,1010.0,2016
595,WALTON      ,1252.0,2016
596,WASHINGTON  ,702.0,2016
597,ALACHUA     ,1910.0,2017
598,BAKER       ,1204.0,2017
599,BAY         ,5928.0,2017
600,BRADFORD    ,755.0,2017
601,BREVARD     ,9107.0,2017
602,BROWARD     ,20545.0,2017
603,CALHOUN     ,258.0,2017
604,CHARLOTTE   ,2429.0,2017
605,CITRUS      ,3514.0,2017
606,CLAY        ,5609.0,2017
607,COLLIER     ,5331.0,2017
608,COLUMBIA    ,2209.0,2017
609,DEAF/BLIND  ,29.0,2017
610,DESOTO      ,615.0,2017
611,DIXIE       ,314.0,2017
612,DUVAL       ,20837.0,2017
613,ESCAMBIA    ,6438.0,2017
614,FAMU LAB SCH,112.0,2017
615,FAU LAB SCH ,65.0,2017
616,FL VIRTUAL  ,0.0,2017
617,FLAGLER     ,2267.0,2017
618,FRANKLIN    ,382.0,2017
619,FSU LAB SCH ,159.0,2017
620,GADSDEN     ,1751.0,2017
621,GILCHRIST   ,605.0,2017
622,GLADES      ,287.0,2017
623,GULF        ,256.0,2017
624,HAMILTON    ,219.0,2017
625,HARDEE      ,400.0,2017
626,HENDRY      ,1060.0,2017
627,HERNANDO    ,4530.0,2017
628,HIGHLANDS   ,2943.0,2017
629,HILLSBOROUGH,29667.0,2017
630,HOLMES      ,507.0,2017
631,INDIAN RIVER,2204.0,2017
632,JACKSON     ,602.0,2017
633,JEFFERSON   ,169.0,2017
634,LAFAYETTE   ,109.0,2017
635,LAKE        ,5879.0,2017
636,LEE         ,9725.0,2017
637,LEON        ,2650.0,2017
638,LEVY        ,1310.0,2017
639,LIBERTY     ,253.0,2017
640,MADISON     ,794.0,2017
641,MANATEE     ,10360.0,2017
642,MARION      ,9806.0,2017
643,MARTIN      ,1647.0,2017
644,MIAMI-DADE  ,12293.0,2017
645,MONROE      ,597.0,2017
646,NASSAU      ,1241.0,2017
647,OKALOOSA    ,3712.0,2017
648,OKEECHOBEE  ,1247.0,2017
649,ORANGE      ,20831.0,2017
650,OSCEOLA     ,9145.0,2017
651,PALM BEACH  ,16734.0,2017
652,PASCO       ,8253.0,2017
653,PINELLAS    ,13974.0,2017
654,POLK        ,19297.0,2017
655,PUTNAM      ,1996.0,2017
656,SANTA ROSA  ,2173.0,2017
657,SARASOTA    ,3380.0,2017
658,SEMINOLE    ,6582.0,2017
659,ST. JOHNS   ,3338.0,2017
660,ST. LUCIE   ,5329.0,2017
661,SUMTER      ,2045.0,2017
662,SUWANNEE    ,1192.0,2017
663,TAYLOR      ,1037.0,2017
664,UF LAB SCH  ,75.0,2017
665,UNION       ,677.0,2017
666,VOLUSIA     ,12390.0,2017
667,WAKULLA     ,882.0,2017
668,WALTON      ,1300.0,2017
669,WASHINGTON  ,812.0,2017
