,District Number,District Name,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004
0,1,ALACHUA,B,B,B,A,C,C,B,A,A,A,A,A,A,B,B
1,2,BAKER,B,B,C,B,C,C,C,B,B,B,B,C,C,C,C
2,3,BAY,B,B,B,B,C,C,B,A,B,A,A,B,A,B,B
3,4,BRADFORD,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C
4,5,BREVARD,A,A,B,A,B,B,A,A,A,A,A,A,A,A,A
5,6,BROWARD,B,B,B,B,B,C,B,A,A,A,A,B,A,B,B
6,7,CALHOUN,A,B,B,A,B,B,B,A,A,A,A,A,A,A,A
7,8,CHARLOTTE,B,B,B,B,C,C,B,A,A,A,A,A,A,A,A
8,9,CITRUS,B,B,B,A,A,B,A,A,A,A,A,A,A,B,B
9,10,CLAY,A,B,B,A,B,B,A,A,A,A,A,A,A,A,A
10,11,COLLIER,A,A,B,A,B,B,A,B,A,A,B,B,B,B,B
11,12,COLUMBIA,B,B,C,B,C,C,C,B,B,B,B,C,C,C,C
12,13,MIAMI-DADE,A,B,B,B,B,B,B,B,B,B,B,C,B,B,C
13,14,DESOTO,C,C,C,C,D,D,C,C,C,B,B,C,C,C,C
14,15,DIXIE,B,B,B,B,C,C,B,A,B,B,A,B,B,C,C
15,16,DUVAL,B,B,B,B,C,C,C,B,B,B,B,C,B,B,C
16,17,ESCAMBIA,B,C,C,B,C,C,C,B,C,B,B,C,B,C,C
17,18,FLAGLER,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B
18,19,FRANKLIN,C,C,C,C,C,C,C,C,B,B,C,C,C,C,C
19,20,GADSDEN,C,C,C,D,D,D,C,C,C,C,C,F,C,D,D
20,21,GILCHRIST,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
21,22,GLADES,C,C,C,C,B,C,B,A,C,B,B,C,C,C,C
22,23,GULF,B,B,B,B,C,C,B,A,A,A,A,B,B,B,B
23,24,HAMILTON,C,D,D,D,F,F,D,C,D,D,C,D,C,C,C
24,25,HARDEE,C,C,C,C,D,D,C,C,C,B,B,C,B,C,B
25,26,HENDRY,C,C,C,C,D,D,C,C,C,C,B,C,C,C,C
26,27,HERNANDO,B,B,B,B,C,C,C,B,A,B,A,B,B,B,B
27,28,HIGHLANDS,C,C,C,C,C,C,C,B,C,B,B,C,B,B,B
28,29,HILLSBOROUGH,B,B,B,A,B,C,B,B,A,A,A,B,A,B,B
29,30,HOLMES,C,C,C,C,C,C,C,B,B,B,A,C,B,C,B
30,31,INDIAN RIVER,B,B,B,A,C,C,B,A,A,A,A,B,B,A,B
31,32,JACKSON,B,B,C,B,C,C,B,B,B,B,B,B,B,B,B
32,33,JEFFERSON,C,D,D,D,F,F,D,C,D,F,D,C,C,D,D
33,34,LAFAYETTE,A,B,B,B,B,C,B,B,B,A,B,B,B,C,B
34,35,LAKE,B,B,C,B,C,C,B,B,B,B,A,B,B,B,B
35,36,LEE,B,B,B,B,B,C,B,A,A,A,B,B,B,B,B
36,37,LEON,B,B,B,A,B,C,B,A,A,A,A,A,A,A,A
37,38,LEVY,C,C,C,B,C,C,C,B,B,B,B,C,B,C,B
38,39,LIBERTY,A,B,B,B,B,C,B,A,B,C,B,C,B,B,B
39,40,MADISON,B,C,C,C,F,F,D,D,D,C,D,D,C,D,D
40,41,MANATEE,B,B,C,B,C,C,C,B,B,B,B,B,B,B,B
41,42,MARION,B,C,C,B,C,C,C,B,B,B,B,B,A,C,B
42,43,MARTIN,A,A,B,A,B,B,A,A,A,A,A,A,A,A,A
43,44,MONROE,A,B,B,A,B,B,A,A,A,A,A,A,A,B,B
44,45,NASSAU,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A
45,46,OKALOOSA,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
46,47,OKEECHOBEE,C,C,C,C,C,D,C,C,C,A,B,B,B,C,B
47,48,ORANGE,B,B,B,B,B,C,B,B,A,A,A,B,B,B,B
48,49,OSCEOLA,B,B,C,B,C,C,B,B,B,B,B,C,B,C,C
49,50,PALM BEACH,A,B,B,A,B,B,A,A,A,A,A,A,A,A,B
50,51,PASCO,B,B,C,B,C,C,B,B,B,A,A,B,B,B,B
51,52,PINELLAS,B,B,B,B,C,C,C,B,B,B,B,B,B,B,B
52,53,POLK,B,C,C,C,C,C,C,C,B,B,B,C,B,C,C
53,54,PUTNAM,C,C,C,C,C,D,C,C,C,B,C,C,C,C,B
54,55,ST. JOHNS,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
55,56,ST. LUCIE,B,B,C,B,C,C,C,B,B,B,B,C,B,C,B
56,57,SANTA ROSA,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
57,58,SARASOTA,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
58,59,SEMINOLE,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
59,60,SUMTER,A,B,B,A,B,B,A,A,A,A,A,B,A,B,B
60,61,SUWANNEE,B,B,C,B,C,D,C,C,C,B,C,C,C,C,C
61,62,TAYLOR,B,C,C,C,C,C,C,C,C,B,B,B,C,C,C
62,63,UNION,B,B,B,A,A,B,A,A,B,A,C,B,B,B,B
63,64,VOLUSIA,B,B,B,B,C,C,C,B,B,A,A,B,B,B,A
64,65,WAKULLA,A,A,B,A,B,B,A,A,A,A,A,A,A,B,A
65,66,WALTON,A,B,B,B,A,B,B,A,A,A,A,A,A,B,B
66,67,WASHINGTON,B,B,C,B,C,C,C,B,C,B,C,B,B,B,B
