High School Graduation Rates,,,,,,,,,,
Applied filters: None,,,,,,,,,,
,,,,,,,,,,
,,% Withdrawn To Contract/Private,% Certificates of Completion,% Special Diplomas,% Still Enrolled,% Cohort Dropouts,% Graduating with GED or GED-Based Diplomas,# Cohort,# Graduates,% Graduates
District,Year,,,,,,,,,
01-ALACHUA,2012-13,0.0%,2.0%,1.9%,15.7%,7.5%,0.2%,"2,102","1,527",72.6%
01-ALACHUA,2013-14,0.0%,0.7%,2.2%,18.4%,6.2%,0.2%,"2,060","1,487",72.2%
01-ALACHUA,2014-15,0.0%,0.3%,1.1%,18.1%,6.1%,0.1%,"2,072","1,539",74.3%
01-ALACHUA,2015-16,0.0%,0.2%,1.5%,15.1%,4.6%,0.1%,"2,041","1,601",78.4%
01-ALACHUA,2016-17,1.1%,0.1%,1.7%,9.6%,4.8%,0.0%,"2,041","1,688",82.7%
02-BAKER,2012-13,0.0%,5.7%,1.8%,9.3%,9.6%,1.5%,333,240,72.1%
02-BAKER,2013-14,0.0%,6.4%,0.3%,10.5%,2.9%,4.7%,343,258,75.2%
02-BAKER,2014-15,0.0%,4.0%,1.3%,8.4%,3.7%,0.7%,297,243,81.8%
02-BAKER,2015-16,0.0%,4.5%,1.9%,10.0%,3.2%,1.0%,310,246,79.4%
02-BAKER,2016-17,0.0%,5.7%,1.8%,6.9%,4.5%,0.0%,332,269,81.0%
03-BAY,2012-13,0.0%,3.0%,1.2%,17.8%,3.2%,1.8%,"1,838","1,342",73.0%
03-BAY,2013-14,0.0%,3.7%,0.8%,19.6%,4.3%,0.8%,"1,887","1,336",70.8%
03-BAY,2014-15,0.0%,3.8%,1.2%,20.4%,3.6%,0.5%,"1,946","1,373",70.6%
03-BAY,2015-16,0.0%,1.1%,1.3%,12.9%,2.5%,1.1%,"1,715","1,389",81.0%
03-BAY,2016-17,9.8%,0.8%,0.8%,7.9%,2.6%,0.1%,"1,794","1,399",78.0%
04-BRADFORD,2012-13,0.0%,7.1%,5.6%,11.7%,7.6%,0.5%,197,133,67.5%
04-BRADFORD,2013-14,0.0%,8.6%,2.9%,10.5%,6.2%,0.5%,209,149,71.3%
04-BRADFORD,2014-15,0.0%,9.5%,2.0%,6.5%,5.0%,0.0%,199,153,76.9%
04-BRADFORD,2015-16,0.0%,5.9%,3.5%,5.9%,1.0%,0.0%,202,169,83.7%
04-BRADFORD,2016-17,0.0%,7.6%,2.1%,8.0%,3.0%,0.4%,237,187,78.9%
05-BREVARD,2012-13,0.0%,1.7%,1.0%,6.3%,1.5%,2.1%,"5,479","4,788",87.4%
05-BREVARD,2013-14,0.0%,2.1%,1.2%,7.0%,2.0%,1.9%,"5,325","4,571",85.8%
05-BREVARD,2014-15,0.0%,2.2%,1.1%,7.1%,2.3%,1.1%,"5,439","4,688",86.2%
05-BREVARD,2015-16,0.0%,2.1%,0.7%,6.9%,1.7%,1.1%,"5,376","4,703",87.5%
05-BREVARD,2016-17,0.0%,2.5%,0.6%,7.6%,2.3%,1.1%,"5,573","4,785",85.9%
06-BROWARD,2012-13,0.0%,3.7%,0.8%,16.9%,3.1%,0.2%,"19,848","14,937",75.3%
06-BROWARD,2013-14,0.0%,4.8%,0.9%,17.1%,2.9%,0.1%,"19,233","14,267",74.2%
06-BROWARD,2014-15,0.0%,4.0%,0.8%,16.0%,2.5%,0.0%,"20,142","15,428",76.6%
06-BROWARD,2015-16,0.0%,3.2%,1.0%,14.6%,2.5%,0.0%,"19,717","15,509",78.7%
06-BROWARD,2016-17,0.0%,2.4%,0.8%,13.6%,2.1%,0.1%,"19,733","15,993",81.0%
07-CALHOUN,2012-13,0.0%,0.0%,4.1%,1.8%,5.9%,7.6%,170,137,80.6%
07-CALHOUN,2013-14,0.0%,0.0%,2.3%,6.9%,7.7%,2.3%,130,105,80.8%
07-CALHOUN,2014-15,0.0%,0.6%,0.6%,3.7%,4.9%,6.2%,162,136,84.0%
07-CALHOUN,2015-16,0.0%,0.6%,0.0%,8.5%,6.7%,1.2%,164,136,82.9%
07-CALHOUN,2016-17,0.0%,0.6%,0.6%,7.0%,7.0%,3.8%,157,127,80.9%
08-CHARLOTTE,2012-13,0.0%,2.1%,1.0%,11.8%,7.4%,2.3%,"1,463","1,104",75.5%
08-CHARLOTTE,2013-14,0.0%,3.4%,1.9%,11.0%,6.6%,0.9%,"1,524","1,162",76.2%
08-CHARLOTTE,2014-15,0.0%,3.1%,2.1%,10.3%,8.0%,0.9%,"1,377","1,040",75.5%
08-CHARLOTTE,2015-16,0.0%,2.7%,1.0%,8.5%,8.9%,1.5%,"1,410","1,091",77.4%
08-CHARLOTTE,2016-17,0.0%,3.6%,1.0%,5.0%,7.4%,1.8%,"1,371","1,111",81.0%
09-CITRUS,2012-13,0.0%,3.3%,2.0%,8.9%,4.2%,1.6%,"1,179",944,80.1%
09-CITRUS,2013-14,0.0%,2.4%,2.6%,11.4%,5.6%,1.0%,"1,134",873,77.0%
09-CITRUS,2014-15,0.0%,3.3%,1.8%,12.0%,4.7%,0.6%,"1,138",881,77.4%
09-CITRUS,2015-16,0.0%,3.0%,2.0%,11.8%,3.4%,0.8%,"1,145",905,79.0%
09-CITRUS,2016-17,3.8%,2.4%,1.3%,7.2%,6.1%,0.4%,"1,137",897,78.9%
10-CLAY,2012-13,0.0%,3.1%,1.4%,12.9%,2.9%,1.8%,"2,922","2,277",77.9%
10-CLAY,2013-14,0.0%,2.6%,1.5%,10.3%,3.6%,1.9%,"2,998","2,402",80.1%
10-CLAY,2014-15,0.0%,3.0%,1.1%,8.0%,3.6%,0.6%,"2,994","2,506",83.7%
10-CLAY,2015-16,0.0%,2.4%,1.5%,6.9%,3.4%,1.0%,"3,078","2,608",84.7%
10-CLAY,2016-17,0.0%,2.7%,1.1%,3.8%,2.8%,1.2%,"3,023","2,672",88.4%
11-COLLIER,2012-13,0.0%,2.2%,1.4%,6.0%,5.7%,3.4%,"3,155","2,566",81.3%
11-COLLIER,2013-14,0.0%,2.2%,1.5%,5.4%,5.4%,3.3%,"3,049","2,503",82.1%
11-COLLIER,2014-15,0.0%,1.8%,1.8%,5.6%,5.0%,1.5%,"3,083","2,600",84.3%
11-COLLIER,2015-16,0.0%,2.1%,1.3%,4.9%,4.4%,0.5%,"3,223","2,794",86.7%
11-COLLIER,2016-17,0.0%,1.9%,1.0%,4.7%,3.4%,0.7%,"3,394","2,995",88.2%
12-COLUMBIA,2012-13,0.0%,6.6%,3.2%,21.6%,1.2%,1.7%,686,451,65.7%
12-COLUMBIA,2013-14,0.0%,7.6%,2.7%,24.6%,1.7%,2.4%,708,432,61.0%
12-COLUMBIA,2014-15,0.0%,2.9%,2.9%,16.4%,3.5%,3.3%,627,445,71.0%
12-COLUMBIA,2015-16,0.0%,3.3%,2.9%,15.7%,1.8%,1.3%,612,459,75.0%
12-COLUMBIA,2016-17,4.1%,5.9%,3.5%,12.3%,2.5%,1.1%,733,518,70.7%
13-DADE,2012-13,0.0%,5.6%,0.5%,10.3%,5.7%,0.8%,"25,622","19,775",77.2%
13-DADE,2013-14,0.0%,6.5%,0.5%,11.3%,4.9%,0.3%,"26,426","20,238",76.6%
13-DADE,2014-15,0.0%,4.8%,0.5%,11.8%,4.7%,0.1%,"26,562","20,744",78.1%
13-DADE,2015-16,0.0%,4.6%,0.4%,9.6%,5.0%,0.0%,"26,636","21,427",80.4%
13-DADE,2016-17,0.0%,4.0%,0.4%,9.3%,5.7%,0.0%,"27,106","21,867",80.7%
14-DESOTO,2012-13,0.0%,6.6%,1.3%,16.4%,9.4%,4.7%,318,196,61.6%
14-DESOTO,2013-14,0.0%,7.0%,1.8%,14.3%,12.9%,2.9%,272,166,61.0%
14-DESOTO,2014-15,0.0%,8.0%,1.5%,14.5%,12.7%,1.1%,275,171,62.2%
14-DESOTO,2015-16,0.0%,4.5%,2.1%,17.2%,14.2%,0.3%,331,204,61.6%
14-DESOTO,2016-17,0.0%,6.7%,0.3%,17.5%,7.6%,4.1%,315,201,63.8%
15-DIXIE,2012-13,0.0%,0.0%,2.7%,8.8%,6.1%,0.0%,148,122,82.4%
15-DIXIE,2013-14,0.0%,3.5%,0.0%,6.1%,2.6%,0.0%,115,101,87.8%
15-DIXIE,2014-15,0.0%,0.0%,2.1%,0.0%,1.0%,0.0%,97,94,96.9%
15-DIXIE,2015-16,0.0%,0.0%,1.6%,0.8%,1.6%,0.0%,127,122,96.1%
15-DIXIE,2016-17,1.8%,0.0%,1.8%,3.5%,3.5%,0.0%,114,102,89.5%
16-DUVAL,2012-13,0.0%,5.3%,2.0%,13.4%,5.7%,1.5%,"7,913","5,707",72.1%
16-DUVAL,2013-14,0.0%,6.6%,1.6%,11.7%,5.3%,0.7%,"8,128","6,017",74.0%
16-DUVAL,2014-15,0.0%,5.1%,1.4%,11.0%,5.1%,0.8%,"8,461","6,481",76.6%
16-DUVAL,2015-16,0.0%,3.8%,1.5%,10.5%,4.5%,0.8%,"8,222","6,482",78.8%
16-DUVAL,2016-17,0.0%,2.7%,0.4%,9.8%,5.3%,0.9%,"8,489","6,863",80.8%
17-ESCAMBIA,2012-13,0.0%,5.0%,3.0%,23.3%,3.3%,1.2%,"3,115","1,999",64.2%
17-ESCAMBIA,2013-14,0.0%,5.3%,2.7%,21.9%,2.9%,1.0%,"2,827","1,870",66.1%
17-ESCAMBIA,2014-15,0.0%,5.8%,2.6%,16.0%,2.1%,0.8%,"2,745","1,996",72.7%
17-ESCAMBIA,2015-16,0.0%,5.4%,1.8%,14.4%,1.9%,0.5%,"2,616","1,990",76.1%
17-ESCAMBIA,2016-17,0.2%,3.3%,2.3%,13.2%,1.1%,0.5%,"2,809","2,232",79.5%
18-FLAGLER,2012-13,0.0%,3.9%,1.4%,13.5%,4.4%,0.0%,"1,024",787,76.9%
18-FLAGLER,2013-14,0.0%,4.2%,2.8%,11.2%,3.8%,0.1%,969,754,77.8%
18-FLAGLER,2014-15,0.0%,3.4%,1.6%,12.1%,5.3%,0.1%,"1,066",826,77.5%
18-FLAGLER,2015-16,0.0%,3.5%,1.1%,11.9%,3.1%,0.0%,982,790,80.4%
18-FLAGLER,2016-17,0.0%,3.9%,1.5%,10.9%,2.6%,0.0%,"1,005",815,81.1%
19-FRANKLIN,2012-13,0.0%,6.3%,0.0%,25.0%,7.5%,2.5%,80,47,58.8%
19-FRANKLIN,2013-14,0.0%,3.6%,0.0%,13.3%,13.3%,0.0%,83,58,69.9%
19-FRANKLIN,2014-15,0.0%,7.1%,5.1%,34.7%,4.1%,0.0%,98,48,49.0%
19-FRANKLIN,2015-16,0.0%,2.4%,0.0%,15.5%,9.5%,0.0%,84,61,72.6%
19-FRANKLIN,2016-17,0.0%,4.5%,0.0%,10.4%,10.4%,0.0%,67,50,74.6%
20-GADSDEN,2012-13,0.0%,8.6%,4.0%,21.9%,7.0%,0.3%,302,176,58.3%
20-GADSDEN,2013-14,0.0%,0.3%,3.1%,35.0%,5.6%,0.0%,357,200,56.0%
20-GADSDEN,2014-15,0.0%,0.0%,2.1%,20.9%,11.0%,0.7%,292,191,65.4%
20-GADSDEN,2015-16,0.0%,0.0%,3.3%,16.7%,11.6%,0.0%,275,188,68.4%
20-GADSDEN,2016-17,23.6%,0.0%,0.0%,14.8%,11.5%,0.0%,330,165,50.0%
21-GILCHRIST,2012-13,0.0%,0.0%,1.3%,6.4%,2.6%,0.0%,156,140,89.7%
21-GILCHRIST,2013-14,0.0%,0.0%,0.0%,3.4%,1.1%,0.0%,174,166,95.4%
21-GILCHRIST,2014-15,0.0%,0.0%,1.8%,3.0%,1.2%,0.0%,166,156,94.0%
21-GILCHRIST,2015-16,0.0%,1.1%,0.0%,1.1%,0.0%,0.0%,176,172,97.7%
21-GILCHRIST,2016-17,0.0%,1.8%,1.8%,0.6%,2.4%,0.0%,167,156,93.4%
22-GLADES,2012-13,0.0%,5.3%,2.6%,21.1%,9.2%,0.0%,76,47,61.8%
22-GLADES,2013-14,0.0%,5.4%,2.7%,24.3%,6.8%,0.0%,74,45,60.8%
22-GLADES,2014-15,0.0%,7.0%,3.5%,3.5%,5.3%,0.0%,57,46,80.7%
22-GLADES,2015-16,0.0%,8.3%,0.0%,6.7%,6.7%,0.0%,60,47,78.3%
22-GLADES,2016-17,0.0%,0.0%,0.0%,14.8%,3.7%,0.0%,54,44,81.5%
23-GULF,2012-13,0.0%,1.4%,1.4%,10.9%,0.7%,0.0%,147,126,85.7%
23-GULF,2013-14,0.0%,3.7%,2.2%,11.9%,4.4%,0.0%,135,105,77.8%
23-GULF,2014-15,0.0%,2.1%,0.7%,9.6%,4.1%,0.0%,146,122,83.6%
23-GULF,2015-16,0.0%,3.8%,2.5%,10.8%,1.3%,0.0%,157,128,81.5%
23-GULF,2016-17,0.0%,3.8%,0.0%,6.4%,4.5%,0.6%,157,133,84.7%
24-HAMILTON,2012-13,0.0%,7.3%,2.7%,13.6%,18.2%,2.7%,110,61,55.5%
24-HAMILTON,2013-14,0.0%,10.7%,2.4%,2.4%,4.8%,1.2%,84,66,78.6%
24-HAMILTON,2014-15,0.0%,4.0%,4.0%,6.1%,11.1%,1.0%,99,73,73.7%
24-HAMILTON,2015-16,0.0%,0.0%,3.0%,5.0%,9.0%,0.0%,100,83,83.0%
24-HAMILTON,2016-17,0.0%,5.2%,0.0%,8.2%,18.6%,1.0%,97,65,67.0%
25-HARDEE,2012-13,0.0%,3.0%,2.4%,16.4%,12.1%,0.9%,330,215,65.2%
25-HARDEE,2013-14,0.0%,2.8%,2.2%,14.7%,14.4%,1.7%,361,232,64.3%
25-HARDEE,2014-15,0.0%,6.9%,1.1%,20.8%,11.2%,0.3%,375,224,59.7%
25-HARDEE,2015-16,0.0%,3.9%,2.2%,15.8%,10.8%,0.0%,361,243,67.3%
25-HARDEE,2016-17,0.0%,4.6%,1.7%,13.2%,8.0%,0.3%,348,251,72.1%
26-HENDRY,2012-13,0.0%,10.1%,1.6%,8.3%,9.0%,3.2%,566,384,67.8%
26-HENDRY,2013-14,0.0%,11.7%,1.0%,4.9%,13.4%,1.4%,486,328,67.5%
26-HENDRY,2014-15,0.0%,4.1%,1.9%,5.2%,11.2%,0.8%,518,398,76.8%
26-HENDRY,2015-16,0.0%,4.7%,0.6%,4.5%,12.2%,0.0%,493,385,78.1%
26-HENDRY,2016-17,0.0%,1.4%,0.4%,4.4%,9.0%,0.4%,501,423,84.4%
27-HERNANDO,2012-13,0.0%,3.7%,1.5%,7.5%,6.6%,6.6%,"1,743","1,292",74.1%
27-HERNANDO,2013-14,0.0%,4.3%,1.3%,6.4%,7.9%,3.4%,"1,814","1,392",76.7%
27-HERNANDO,2014-15,0.0%,3.6%,1.7%,7.3%,7.1%,2.3%,"1,699","1,325",78.0%
27-HERNANDO,2015-16,0.0%,3.1%,0.8%,7.0%,7.3%,0.8%,"1,706","1,383",81.1%
27-HERNANDO,2016-17,0.0%,4.3%,0.1%,3.3%,9.0%,0.6%,"1,734","1,433",82.6%
28-HIGHLANDS,2012-13,0.0%,4.3%,3.4%,16.5%,13.0%,1.0%,889,549,61.8%
28-HIGHLANDS,2013-14,0.0%,4.3%,2.7%,16.7%,12.0%,0.6%,874,556,63.6%
28-HIGHLANDS,2014-15,0.0%,4.0%,4.0%,19.1%,8.1%,0.5%,881,568,64.5%
28-HIGHLANDS,2015-16,0.0%,4.3%,3.3%,17.4%,6.9%,0.0%,868,591,68.1%
28-HIGHLANDS,2016-17,0.0%,2.3%,3.3%,16.8%,5.4%,0.7%,923,661,71.6%
29-HILLSBOROUGH,2012-13,0.0%,4.4%,1.3%,15.1%,3.1%,1.9%,"14,534","10,775",74.1%
29-HILLSBOROUGH,2013-14,0.0%,4.3%,1.0%,17.2%,2.6%,1.4%,"14,317","10,520",73.5%
29-HILLSBOROUGH,2014-15,0.0%,4.1%,1.1%,14.9%,2.8%,1.0%,"14,502","11,017",76.0%
29-HILLSBOROUGH,2015-16,0.0%,4.1%,0.9%,11.9%,3.3%,0.8%,"14,683","11,610",79.1%
29-HILLSBOROUGH,2016-17,0.0%,2.1%,0.4%,10.4%,3.4%,0.8%,"14,822","12,283",82.9%
30-HOLMES,2012-13,0.0%,3.3%,1.2%,5.8%,9.9%,1.7%,242,189,78.1%
30-HOLMES,2013-14,0.0%,5.2%,2.4%,9.5%,9.5%,1.9%,211,151,71.6%
30-HOLMES,2014-15,0.0%,3.6%,2.7%,7.2%,5.9%,0.0%,221,178,80.5%
30-HOLMES,2015-16,0.0%,3.1%,2.1%,13.0%,9.4%,0.0%,192,139,72.4%
30-HOLMES,2016-17,8.5%,0.0%,2.3%,8.9%,11.6%,0.0%,259,178,68.7%
31-INDIAN RIVER,2012-13,0.0%,4.7%,1.1%,10.4%,1.9%,1.7%,"1,308","1,048",80.1%
31-INDIAN RIVER,2013-14,0.0%,5.2%,0.5%,13.7%,0.4%,1.0%,"1,354","1,071",79.1%
31-INDIAN RIVER,2014-15,0.0%,6.0%,0.8%,10.7%,0.9%,0.3%,"1,312","1,065",81.2%
31-INDIAN RIVER,2015-16,0.0%,4.5%,1.3%,6.2%,0.8%,0.1%,"1,252","1,092",87.2%
31-INDIAN RIVER,2016-17,3.1%,3.3%,0.4%,5.4%,0.6%,0.1%,"1,239","1,079",87.1%
32-JACKSON,2012-13,0.0%,4.3%,0.8%,14.3%,4.3%,4.1%,488,352,72.1%
32-JACKSON,2013-14,0.0%,6.2%,0.6%,17.1%,3.3%,2.7%,486,341,70.2%
32-JACKSON,2014-15,0.0%,4.4%,1.8%,18.6%,4.2%,1.3%,452,315,69.7%
32-JACKSON,2015-16,0.0%,4.5%,0.6%,16.6%,3.4%,2.3%,471,342,72.6%
32-JACKSON,2016-17,0.0%,6.2%,1.2%,14.6%,2.9%,3.3%,486,349,71.8%
33-JEFFERSON,2012-13,0.0%,21.6%,4.1%,25.7%,12.2%,1.4%,74,26,35.1%
33-JEFFERSON,2013-14,0.0%,6.7%,5.0%,23.3%,8.3%,0.0%,60,34,56.7%
33-JEFFERSON,2014-15,0.0%,8.9%,2.2%,13.3%,2.2%,0.0%,45,33,73.3%
33-JEFFERSON,2015-16,0.0%,4.0%,0.0%,20.0%,4.0%,2.0%,50,35,70.0%
33-JEFFERSON,2016-17,0.0%,3.7%,0.0%,37.0%,5.6%,0.0%,54,29,53.7%
34-LAFAYETTE,2012-13,0.0%,3.8%,1.3%,6.3%,0.0%,1.3%,80,70,87.5%
34-LAFAYETTE,2013-14,0.0%,8.0%,1.3%,8.0%,1.3%,1.3%,75,60,80.0%
34-LAFAYETTE,2014-15,0.0%,0.0%,2.6%,5.2%,3.9%,1.3%,77,67,87.0%
34-LAFAYETTE,2015-16,0.0%,0.0%,5.5%,0.0%,1.4%,0.0%,73,68,93.2%
34-LAFAYETTE,2016-17,2.4%,0.0%,2.4%,4.7%,1.2%,1.2%,85,75,88.2%
35-LAKE,2012-13,0.0%,3.8%,1.3%,9.9%,5.3%,1.4%,"3,076","2,407",78.3%
35-LAKE,2013-14,0.0%,5.7%,1.5%,9.7%,5.6%,0.9%,"2,945","2,255",76.6%
35-LAKE,2014-15,0.0%,5.0%,1.3%,11.2%,6.5%,0.1%,"3,075","2,332",75.8%
35-LAKE,2015-16,0.0%,5.1%,1.1%,10.2%,5.4%,0.1%,"3,089","2,411",78.1%
35-LAKE,2016-17,0.0%,3.7%,0.8%,11.4%,6.1%,0.2%,"3,109","2,419",77.8%
36-LEE,2012-13,0.0%,3.7%,2.4%,15.7%,2.8%,1.0%,"6,012","4,471",74.4%
36-LEE,2013-14,0.0%,4.6%,2.0%,13.6%,3.9%,0.7%,"5,837","4,389",75.2%
36-LEE,2014-15,0.0%,4.1%,2.3%,13.1%,5.4%,0.4%,"6,455","4,825",74.7%
36-LEE,2015-16,0.0%,3.6%,2.2%,12.7%,3.5%,0.2%,"6,161","4,794",77.8%
36-LEE,2016-17,0.0%,4.0%,1.7%,11.1%,4.3%,0.1%,"6,461","5,084",78.7%
37-LEON,2012-13,0.0%,0.3%,1.6%,17.2%,3.0%,0.9%,"2,049","1,577",77.0%
37-LEON,2013-14,0.0%,1.1%,1.1%,10.7%,2.7%,0.8%,"2,023","1,690",83.5%
37-LEON,2014-15,0.0%,0.9%,2.0%,7.9%,1.3%,0.6%,"2,053","1,791",87.2%
