High School Graduation Rates,,,,,,,,,,
37-LEON,2015-16,0.0%,0.1%,1.5%,5.1%,0.7%,0.2%,"2,017","1,862",92.3%
37-LEON,2016-17,4.4%,1.0%,2.1%,3.4%,0.4%,0.1%,"2,232","1,978",88.6%
38-LEVY,2012-13,0.0%,0.8%,1.3%,15.2%,4.9%,0.0%,388,302,77.8%
38-LEVY,2013-14,0.0%,1.4%,0.7%,23.6%,4.7%,0.5%,424,293,69.1%
38-LEVY,2014-15,0.0%,0.9%,0.9%,12.0%,4.2%,0.3%,332,271,81.6%
38-LEVY,2015-16,0.0%,2.2%,1.3%,11.9%,3.1%,0.0%,318,259,81.4%
38-LEVY,2016-17,5.9%,1.3%,0.6%,8.8%,3.8%,0.0%,320,255,79.7%
39-LIBERTY,2012-13,0.0%,5.6%,3.3%,18.9%,3.3%,0.0%,90,62,68.9%
39-LIBERTY,2013-14,0.0%,3.2%,1.1%,18.1%,3.2%,3.2%,94,67,71.3%
39-LIBERTY,2014-15,0.0%,0.0%,0.0%,12.8%,3.2%,6.4%,94,73,77.7%
39-LIBERTY,2015-16,0.0%,0.0%,1.0%,18.8%,3.1%,2.1%,96,72,75.0%
39-LIBERTY,2016-17,0.0%,0.0%,0.0%,12.0%,4.8%,1.2%,83,68,81.9%
40-MADISON,2012-13,0.0%,7.5%,6.5%,15.6%,3.2%,3.2%,186,119,64.0%
40-MADISON,2013-14,0.0%,5.4%,2.7%,9.2%,5.9%,1.1%,185,140,75.7%
40-MADISON,2014-15,0.0%,13.6%,1.0%,21.2%,3.0%,3.0%,198,115,58.1%
40-MADISON,2015-16,0.0%,0.7%,2.7%,12.3%,2.7%,1.4%,146,117,80.1%
40-MADISON,2016-17,0.0%,11.9%,3.1%,6.9%,0.6%,0.6%,159,122,76.7%
41-MANATEE,2012-13,0.0%,1.8%,2.8%,13.5%,4.7%,0.4%,"3,077","2,362",76.8%
41-MANATEE,2013-14,0.0%,0.6%,2.9%,11.5%,9.0%,0.4%,"2,969","2,248",75.7%
41-MANATEE,2014-15,0.0%,0.2%,4.0%,10.4%,7.3%,0.2%,"2,909","2,266",77.9%
41-MANATEE,2015-16,0.0%,0.3%,2.4%,7.0%,6.8%,0.1%,"2,779","2,320",83.5%
41-MANATEE,2016-17,6.0%,0.1%,1.4%,6.7%,4.7%,0.1%,"3,175","2,574",81.1%
42-MARION,2012-13,0.0%,4.1%,2.0%,10.7%,3.6%,2.8%,"3,105","2,383",76.7%
42-MARION,2013-14,0.0%,3.8%,2.3%,9.4%,4.9%,1.7%,"3,043","2,370",77.9%
42-MARION,2014-15,0.0%,3.6%,1.5%,10.1%,2.8%,1.3%,"2,999","2,419",80.7%
42-MARION,2015-16,0.0%,2.8%,2.0%,9.1%,3.4%,0.8%,"2,842","2,325",81.8%
42-MARION,2016-17,2.4%,1.4%,1.0%,9.6%,6.3%,0.9%,"3,131","2,457",78.5%
43-MARTIN,2012-13,0.0%,1.5%,1.2%,7.0%,1.4%,1.2%,"1,456","1,277",87.7%
43-MARTIN,2013-14,0.0%,1.3%,1.4%,5.8%,2.1%,0.6%,"1,514","1,345",88.8%
43-MARTIN,2014-15,0.0%,1.5%,0.9%,7.0%,1.6%,0.1%,"1,534","1,363",88.9%
43-MARTIN,2015-16,0.0%,0.4%,0.9%,7.6%,1.6%,0.8%,"1,527","1,355",88.7%
43-MARTIN,2016-17,2.7%,1.2%,0.9%,6.2%,4.3%,0.9%,"1,611","1,351",83.9%
44-MONROE,2012-13,0.0%,2.8%,1.7%,14.3%,4.8%,5.1%,603,430,71.3%
44-MONROE,2013-14,0.0%,3.5%,2.1%,14.7%,5.0%,1.9%,624,454,72.8%
44-MONROE,2014-15,0.0%,4.4%,1.8%,11.8%,3.9%,1.1%,610,469,76.9%
44-MONROE,2015-16,0.0%,4.2%,2.6%,10.2%,4.4%,0.7%,615,479,77.9%
44-MONROE,2016-17,0.0%,4.6%,1.5%,8.8%,4.4%,1.5%,611,484,79.2%
45-NASSAU,2012-13,0.0%,0.0%,1.0%,6.3%,0.7%,1.0%,804,731,90.9%
45-NASSAU,2013-14,0.0%,0.0%,2.1%,6.7%,0.7%,0.6%,864,777,89.9%
45-NASSAU,2014-15,0.0%,0.0%,1.5%,5.1%,1.2%,1.3%,847,770,90.9%
45-NASSAU,2015-16,0.0%,0.0%,0.8%,5.0%,1.6%,1.1%,853,780,91.4%
45-NASSAU,2016-17,1.4%,0.0%,0.1%,5.5%,0.9%,1.2%,962,874,90.9%
46-OKALOOSA,2012-13,0.0%,1.1%,1.3%,12.6%,1.3%,0.9%,"2,050","1,696",82.7%
46-OKALOOSA,2013-14,0.0%,1.4%,1.6%,12.8%,1.5%,0.3%,"2,116","1,746",82.5%
46-OKALOOSA,2014-15,0.0%,0.7%,1.4%,12.9%,2.5%,0.0%,"2,181","1,798",82.4%
46-OKALOOSA,2015-16,0.0%,1.3%,0.8%,11.5%,1.7%,0.2%,"2,055","1,735",84.4%
46-OKALOOSA,2016-17,0.0%,1.8%,0.8%,8.9%,2.1%,0.1%,"2,159","1,862",86.2%
47-OKEECHOBEE,2012-13,0.0%,4.3%,2.0%,9.2%,17.5%,4.0%,446,281,63.0%
47-OKEECHOBEE,2013-14,0.0%,6.6%,1.1%,16.4%,11.4%,3.2%,438,268,61.2%
47-OKEECHOBEE,2014-15,0.0%,4.5%,1.7%,12.0%,12.0%,3.9%,484,319,65.9%
47-OKEECHOBEE,2015-16,0.0%,3.8%,0.5%,14.0%,9.5%,1.7%,421,297,70.5%
47-OKEECHOBEE,2016-17,2.4%,3.3%,0.0%,9.9%,10.5%,2.2%,456,327,71.7%
48-ORANGE,2012-13,0.0%,5.2%,0.9%,14.7%,3.1%,0.2%,"13,273","10,069",75.9%
48-ORANGE,2013-14,0.0%,5.8%,1.1%,15.2%,3.2%,0.1%,"13,488","10,058",74.6%
48-ORANGE,2014-15,0.0%,5.0%,1.1%,14.3%,1.9%,0.1%,"13,441","10,435",77.6%
48-ORANGE,2015-16,0.0%,3.3%,0.9%,13.1%,1.4%,0.0%,"13,606","11,057",81.3%
48-ORANGE,2016-17,0.0%,2.9%,0.9%,10.1%,1.4%,0.0%,"14,143","11,984",84.7%
49-OSCEOLA,2012-13,0.0%,7.1%,2.0%,10.7%,2.1%,0.0%,"4,185","3,267",78.1%
49-OSCEOLA,2013-14,0.0%,6.8%,1.4%,11.6%,2.0%,0.2%,"4,247","3,314",78.0%
49-OSCEOLA,2014-15,0.0%,6.9%,2.2%,8.4%,1.8%,0.0%,"4,174","3,365",80.6%
49-OSCEOLA,2015-16,0.0%,6.5%,1.6%,7.7%,2.3%,0.0%,"4,379","3,589",82.0%
49-OSCEOLA,2016-17,0.0%,4.6%,1.8%,5.5%,1.7%,0.0%,"4,497","3,882",86.3%
50-PALM BEACH,2012-13,0.0%,4.2%,1.4%,9.0%,8.4%,0.7%,"13,914","10,619",76.3%
50-PALM BEACH,2013-14,0.0%,5.2%,1.1%,8.2%,7.3%,0.3%,"13,924","10,840",77.9%
50-PALM BEACH,2014-15,0.0%,4.9%,1.1%,7.7%,6.8%,0.1%,"14,418","11,451",79.4%
50-PALM BEACH,2015-16,0.0%,4.1%,1.0%,7.5%,5.0%,0.1%,"13,841","11,395",82.3%
50-PALM BEACH,2016-17,0.0%,2.7%,0.8%,5.5%,5.9%,0.1%,"14,579","12,391",85.0%
51-PASCO,2012-13,0.0%,3.0%,1.6%,12.8%,3.1%,3.6%,"4,907","3,726",75.9%
51-PASCO,2013-14,0.0%,4.8%,1.5%,10.7%,1.6%,1.9%,"4,866","3,864",79.4%
51-PASCO,2014-15,0.0%,4.7%,1.5%,12.2%,2.0%,1.0%,"4,980","3,913",78.6%
51-PASCO,2015-16,0.0%,4.3%,1.6%,11.8%,2.3%,0.9%,"4,877","3,858",79.1%
51-PASCO,2016-17,0.0%,3.8%,0.9%,10.1%,3.3%,0.4%,"5,227","4,256",81.4%
52-PINELLAS,2012-13,0.0%,2.8%,1.3%,17.8%,4.0%,2.3%,"8,285","5,956",71.9%
52-PINELLAS,2013-14,0.0%,3.9%,1.2%,15.7%,2.1%,0.9%,"7,716","5,883",76.2%
52-PINELLAS,2014-15,0.0%,3.3%,1.1%,13.7%,3.2%,0.4%,"7,806","6,110",78.3%
52-PINELLAS,2015-16,0.0%,3.2%,0.9%,10.8%,5.0%,0.0%,"7,662","6,135",80.1%
52-PINELLAS,2016-17,0.0%,2.3%,0.4%,9.6%,4.1%,0.6%,"7,643","6,337",82.9%
53-POLK,2012-13,0.0%,5.0%,2.1%,10.4%,11.9%,1.2%,"6,728","4,668",69.4%
53-POLK,2013-14,0.0%,6.8%,2.4%,10.9%,10.0%,0.8%,"6,369","4,394",69.0%
53-POLK,2014-15,0.0%,6.0%,1.7%,13.2%,9.0%,0.8%,"6,849","4,753",69.4%
53-POLK,2015-16,0.0%,4.8%,2.0%,11.9%,8.8%,0.7%,"7,006","5,029",71.8%
53-POLK,2016-17,0.0%,4.2%,1.9%,9.5%,8.4%,0.5%,"7,196","5,425",75.4%
54-PUTNAM,2012-13,0.0%,6.3%,7.8%,8.7%,14.2%,4.7%,744,433,58.2%
54-PUTNAM,2013-14,0.0%,6.2%,7.0%,12.5%,14.3%,1.7%,711,414,58.2%
54-PUTNAM,2014-15,0.0%,7.2%,5.6%,18.3%,13.9%,0.1%,698,383,54.9%
54-PUTNAM,2015-16,0.0%,8.2%,3.2%,14.0%,11.1%,0.0%,686,436,63.6%
54-PUTNAM,2016-17,0.0%,3.2%,2.5%,14.7%,7.1%,0.3%,709,512,72.2%
55-ST. JOHNS,2012-13,0.0%,1.6%,1.5%,6.2%,3.6%,0.4%,"2,483","2,153",86.7%
55-ST. JOHNS,2013-14,0.0%,1.2%,1.3%,6.1%,3.0%,0.7%,"2,508","2,203",87.8%
55-ST. JOHNS,2014-15,0.0%,0.8%,1.0%,4.5%,2.6%,0.6%,"2,516","2,277",90.5%
55-ST. JOHNS,2015-16,0.0%,0.4%,1.5%,4.7%,2.0%,0.2%,"2,516","2,294",91.2%
55-ST. JOHNS,2016-17,0.0%,1.2%,0.7%,4.2%,2.9%,0.2%,"2,809","2,552",90.9%
56-ST. LUCIE,2012-13,0.0%,5.3%,1.1%,20.0%,5.8%,0.0%,"3,132","2,120",67.7%
56-ST. LUCIE,2013-14,0.0%,5.6%,0.8%,15.9%,4.4%,0.0%,"2,957","2,164",73.2%
56-ST. LUCIE,2014-15,0.0%,6.3%,0.7%,14.4%,3.0%,0.1%,"2,967","2,239",75.5%
56-ST. LUCIE,2015-16,0.0%,2.3%,0.9%,8.1%,1.8%,0.1%,"2,897","2,515",86.8%
56-ST. LUCIE,2016-17,1.7%,0.4%,0.2%,5.7%,1.9%,0.0%,"3,065","2,761",90.1%
57-SANTA ROSA,2012-13,0.0%,0.6%,1.2%,14.1%,3.6%,1.6%,"1,934","1,526",78.9%
57-SANTA ROSA,2013-14,0.0%,0.9%,1.2%,10.7%,3.4%,1.0%,"1,922","1,592",82.8%
57-SANTA ROSA,2014-15,0.0%,0.9%,1.5%,10.3%,3.2%,0.8%,"2,002","1,666",83.2%
57-SANTA ROSA,2015-16,0.0%,0.5%,0.8%,9.9%,2.6%,0.5%,"2,018","1,730",85.7%
57-SANTA ROSA,2016-17,0.0%,2.1%,0.5%,7.9%,2.9%,0.2%,"2,121","1,833",86.4%
58-SARASOTA,2012-13,0.0%,2.6%,1.7%,9.6%,5.1%,4.9%,"3,347","2,549",76.2%
58-SARASOTA,2013-14,0.0%,2.6%,2.0%,7.5%,4.3%,2.4%,"3,119","2,535",81.3%
58-SARASOTA,2014-15,0.0%,2.5%,2.0%,10.0%,5.0%,1.3%,"3,286","2,601",79.2%
58-SARASOTA,2015-16,0.0%,1.8%,1.0%,8.5%,3.1%,0.3%,"3,190","2,724",85.4%
58-SARASOTA,2016-17,0.9%,2.7%,0.7%,6.3%,3.6%,0.0%,"3,297","2,827",85.7%
59-SEMINOLE,2012-13,0.0%,1.8%,0.9%,11.7%,0.8%,0.9%,"5,199","4,359",83.8%
59-SEMINOLE,2013-14,0.0%,2.1%,1.2%,9.6%,1.0%,1.1%,"5,005","4,257",85.1%
59-SEMINOLE,2014-15,0.0%,2.3%,0.8%,8.7%,1.4%,0.3%,"5,248","4,536",86.4%
59-SEMINOLE,2015-16,0.0%,2.0%,0.6%,7.1%,1.3%,0.5%,"5,079","4,487",88.3%
59-SEMINOLE,2016-17,0.0%,2.1%,0.7%,6.3%,1.8%,0.5%,"5,283","4,680",88.6%
60-SUMTER,2012-13,0.0%,1.9%,2.9%,7.4%,7.7%,1.5%,517,406,78.5%
60-SUMTER,2013-14,0.0%,0.8%,1.8%,7.2%,6.1%,0.8%,511,426,83.4%
60-SUMTER,2014-15,0.0%,1.4%,0.4%,8.0%,9.4%,0.4%,562,452,80.4%
60-SUMTER,2015-16,0.0%,0.4%,1.8%,6.5%,6.1%,0.6%,492,416,84.6%
60-SUMTER,2016-17,1.8%,1.2%,1.4%,6.6%,3.6%,0.2%,503,429,85.3%
61-SUWANNEE,2012-13,0.0%,3.9%,4.4%,27.1%,3.9%,1.3%,388,231,59.5%
61-SUWANNEE,2013-14,0.0%,6.6%,4.6%,11.1%,1.1%,0.0%,350,268,76.6%
61-SUWANNEE,2014-15,0.0%,11.3%,2.6%,16.0%,1.9%,0.7%,425,287,67.5%
61-SUWANNEE,2015-16,0.0%,2.3%,2.6%,4.7%,0.8%,0.0%,384,344,89.6%
61-SUWANNEE,2016-17,0.3%,0.3%,3.2%,4.5%,1.3%,0.0%,378,342,90.5%
62-TAYLOR,2012-13,0.0%,2.0%,3.0%,22.8%,9.1%,0.5%,197,123,62.4%
62-TAYLOR,2013-14,0.0%,3.7%,1.4%,28.5%,15.0%,1.9%,214,106,49.5%
62-TAYLOR,2014-15,0.0%,0.0%,4.8%,19.8%,6.6%,4.2%,167,108,64.7%
62-TAYLOR,2015-16,0.0%,0.6%,4.6%,11.5%,12.6%,0.0%,174,123,70.7%
62-TAYLOR,2016-17,6.1%,0.0%,4.8%,9.1%,9.7%,0.0%,165,116,70.3%
63-UNION,2012-13,0.0%,1.2%,0.0%,18.5%,1.2%,0.0%,162,128,79.0%
63-UNION,2013-14,0.0%,0.0%,3.2%,10.2%,3.8%,0.0%,157,130,82.8%
63-UNION,2014-15,0.0%,0.0%,1.7%,14.9%,2.9%,2.9%,175,136,77.7%
63-UNION,2015-16,0.0%,0.0%,0.6%,20.2%,3.7%,3.1%,163,118,72.4%
63-UNION,2016-17,0.0%,1.3%,3.2%,12.0%,1.3%,1.3%,158,128,81.0%
64-VOLUSIA,2012-13,0.0%,3.2%,1.7%,24.6%,2.5%,0.0%,"4,837","3,290",68.0%
64-VOLUSIA,2013-14,0.0%,3.6%,1.4%,22.2%,2.1%,0.1%,"4,819","3,403",70.6%
64-VOLUSIA,2014-15,0.0%,4.9%,1.6%,19.3%,2.5%,0.0%,"4,744","3,397",71.6%
64-VOLUSIA,2015-16,0.0%,4.2%,0.7%,16.7%,2.2%,0.2%,"4,760","3,619",76.0%
64-VOLUSIA,2016-17,0.0%,5.2%,0.1%,14.7%,3.4%,0.1%,"4,725","3,617",76.6%
65-WAKULLA,2012-13,0.0%,0.3%,1.3%,11.5%,5.3%,2.6%,304,240,78.9%
65-WAKULLA,2013-14,0.0%,0.3%,2.1%,14.2%,6.8%,1.5%,338,254,75.1%
65-WAKULLA,2014-15,0.0%,0.6%,1.1%,15.1%,3.4%,1.7%,352,275,78.1%
65-WAKULLA,2015-16,0.0%,0.0%,1.2%,10.7%,1.2%,0.0%,327,284,86.9%
65-WAKULLA,2016-17,1.1%,0.0%,0.3%,10.2%,1.4%,0.3%,354,307,86.7%
66-WALTON,2012-13,0.0%,2.3%,1.3%,11.3%,7.3%,0.2%,478,371,77.6%
66-WALTON,2013-14,0.0%,2.0%,0.2%,18.6%,10.7%,0.0%,494,338,68.4%
66-WALTON,2014-15,0.0%,2.7%,0.6%,15.1%,7.3%,0.0%,524,390,74.4%
66-WALTON,2015-16,0.0%,4.1%,0.4%,9.9%,8.1%,0.2%,484,374,77.3%
66-WALTON,2016-17,0.0%,3.5%,0.5%,9.0%,4.8%,0.0%,578,475,82.2%
67-WASHINGTON,2012-13,0.0%,2.3%,1.5%,15.8%,6.9%,2.3%,259,184,71.0%
67-WASHINGTON,2013-14,0.0%,3.3%,1.9%,17.5%,9.7%,1.5%,269,178,66.2%
67-WASHINGTON,2014-15,0.0%,3.3%,0.4%,14.0%,10.3%,1.5%,271,191,70.5%
67-WASHINGTON,2015-16,0.0%,1.5%,2.6%,8.0%,10.2%,1.5%,274,209,76.3%
67-WASHINGTON,2016-17,0.0%,3.1%,1.2%,6.6%,9.3%,1.9%,257,200,77.8%
68-DEAF/BLIND,2012-13,0.0%,3.3%,34.1%,18.7%,0.0%,0.0%,91,40,44.0%
68-DEAF/BLIND,2013-14,0.0%,3.6%,33.9%,10.7%,0.0%,0.0%,56,29,51.8%
68-DEAF/BLIND,2014-15,0.0%,0.0%,35.8%,16.4%,1.5%,0.0%,67,31,46.3%
68-DEAF/BLIND,2015-16,0.0%,0.0%,40.0%,12.9%,0.0%,0.0%,70,33,47.1%
68-DEAF/BLIND,2016-17,0.0%,30.0%,20.0%,1.7%,0.0%,0.0%,60,29,48.3%
69-WASH SPECIAL,2012-13,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
69-WASH SPECIAL,2013-14,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
69-WASH SPECIAL,2014-15,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
69-WASH SPECIAL,2015-16,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
69-WASH SPECIAL,2016-17,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
71-FL VIRTUAL,2012-13,**.*,**.*,**.*,**.*,**.*,**.*,**,**,**.*
71-FL VIRTUAL,2013-14,0.0%,1.9%,0.0%,15.5%,7.7%,0.0%,470,352,74.9%
71-FL VIRTUAL,2014-15,0.0%,3.3%,0.0%,17.2%,8.6%,0.0%,546,387,70.9%
71-FL VIRTUAL,2015-16,0.0%,3.0%,0.0%,23.6%,6.8%,0.0%,763,508,66.6%
71-FL VIRTUAL,2016-17,0.0%,2.5%,0.0%,25.3%,4.9%,0.0%,894,602,67.3%
72-FAU LAB SCH,2012-13,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,29,29,100.0%
72-FAU LAB SCH,2013-14,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75,75,100.0%
72-FAU LAB SCH,2014-15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,72,72,100.0%
72-FAU LAB SCH,2015-16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,116,116,100.0%
72-FAU LAB SCH,2016-17,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,124,124,100.0%
73-FSU LAB SCH,2012-13,0.0%,0.6%,0.0%,1.8%,0.0%,0.0%,168,164,97.6%
73-FSU LAB SCH,2013-14,0.0%,2.0%,0.0%,10.0%,0.0%,0.0%,150,132,88.0%
73-FSU LAB SCH,2014-15,0.0%,1.4%,0.0%,0.7%,0.7%,0.0%,139,135,97.1%
73-FSU LAB SCH,2015-16,0.0%,0.7%,0.0%,0.0%,0.7%,0.0%,138,136,98.6%
73-FSU LAB SCH,2016-17,0.0%,0.0%,0.0%,1.3%,0.0%,0.0%,151,149,98.7%
74-FAMU LAB SCH,2012-13,0.0%,4.8%,0.0%,2.4%,0.0%,0.0%,42,39,92.9%
74-FAMU LAB SCH,2013-14,0.0%,0.0%,0.0%,23.3%,0.0%,0.0%,30,23,76.7%
74-FAMU LAB SCH,2014-15,0.0%,2.9%,0.0%,0.0%,0.0%,0.0%,34,33,97.1%
74-FAMU LAB SCH,2015-16,0.0%,5.1%,0.0%,0.0%,0.0%,0.0%,39,37,94.9%
74-FAMU LAB SCH,2016-17,0.0%,10.7%,0.0%,0.0%,0.0%,0.0%,28,25,89.3%
75-UF LAB SCH,2012-13,0.0%,0.8%,0.0%,0.8%,3.4%,0.0%,119,113,95.0%
75-UF LAB SCH,2013-14,0.0%,0.9%,0.0%,0.9%,0.9%,0.0%,110,107,97.3%
75-UF LAB SCH,2014-15,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,113,110,97.3%
75-UF LAB SCH,2015-16,0.0%,0.9%,0.0%,1.8%,0.0%,0.9%,112,108,96.4%
75-UF LAB SCH,2016-17,0.0%,0.9%,0.0%,0.9%,0.0%,0.0%,111,109,98.2%