,,,,2013-2014 Alternative School Improvement Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District + School Number,District Number,District Name,School Number,School Name,% Making Reading Gains in 2014,% Making Reading Gains in 2013,Difference in Reading Gains Between 2014 and 2013,"Improving, Maintaining, or Declining in Reading",%Making Math Gains in 2014,% Maiking Math Gains in 2013,Difference in Math Gains Between 2014 and 2013,"Improving, Maintaining, or Declining in Math",Percent Tested,Improvement Raiting 2014,Improvement Rating 2013,Improvement Rating 2012,Improvement Rating 2011,Improvement Rating 2010,Improvement Rating 2009,Improvement Rating 2008,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Charter,School Type,Minority Rate ,Free or Reduced-Price Lunch,Region,ESE Center
010081,01,ALACHUA,0081,SIDNEY LANIER CENTER,36,28,8,IMPROVING,42,23,19,IMPROVING,94,IMPROVING,,,,,,,,,,,,,,,,,,NO,04,64,67,2,YES
010412,01,ALACHUA,0412,HORIZON CENTER. ALTERNATIVE SCHOOL,35,49,-14,DECLINING,23,40,-17,DECLINING,81,DECLINING,IMPROVING,,,,,,,,,,,,,,,,,NO,04,96,92,2,NO
010955,01,ALACHUA,0955,EINSTEIN MONTESSORI SCHOOL,54,48,6,IMPROVING,23,38,-15,DECLINING,100,DECLINING,,,,,,,F,D,C,,,,,,,,,YES,04,41,52,2,NO
010991,01,ALACHUA,0991,SIATECH GAINESVILLE,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,83,26,2,NO
011003,01,ALACHUA,1003,ALACHUA MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES (MYCROSCHOOL GAINESVILLE),39,42,-3,MAINTAINING,28,32,-4,MAINTAINING,85,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,83,31,2,NO
030241,03,BAY,0241,ST. ANDREW SCHOOL,47,26,21,IMPROVING,56,28,28,IMPROVING,98,IMPROVING,IMPROVING,IMPROVING,,,,,,,,,,,,,,,,NO,01,41,89,1,NO
030281,03,BAY,0281,MARGARET K. LEWIS IN MILLVILLE,48,50,-2,MAINTAINING,49,57,-8,DECLINING,99,DECLINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,25,73,1,YES
030531,03,BAY,0531,NEW HORIZONS LEARNING CENTER,51,44,7,IMPROVING,31,54,-23,DECLINING,84,DECLINING,,,,,,,,,,,,,,,,,,NO,04,30,92,1,NO
030581,03,BAY,0581,ROSENWALD HIGH SCHOOL,39,39,0,MAINTAINING,37,44,-7,DECLINING,91,DECLINING,,,DECLINING,DECLINING,,,,,,,,,,,,,,NO,03,57,85,1,NO
030591,03,BAY,0591,C C WASHINGTON ACADEMY,41,32,9,IMPROVING,31,53,-22,DECLINING,95,DECLINING,,,MAINTAINING,,,,,,,,,,,,,,,NO,02,34,90,1,NO
050089,05,BREVARD,0089,FIELDSTON PREPARATORY SCHOOL,42,38,4,MAINTAINING,57,48,9,IMPROVING,96,MAINTAINING,DECLINING,,,,,,,,,,,,,,,,,NO,04,47,73,3,YES
051028,05,BREVARD,1028,DEVEREUX HOSPITAL,29,65,-36,DECLINING,27,53,-26,DECLINING,94,DECLINING,,,,,,,,,,,,,,,,,,NO,04,53,5,3,NO
051029,05,BREVARD,1029,RIVERDALE COUNTRY DAY SCHOOL,54,30,24,IMPROVING,42,42,0,MAINTAINING,85,MAINTAINING,MAINTAINING,,,,,,,F,,,,,,,,,,NO,04,44,85,3,YES
051032,05,BREVARD,1032,HORACE MANN ACADEMY,42,48,-6,DECLINING,42,38,4,MAINTAINING,88,DECLINING,,,,,,,,F,,,,,,,,,,NO,04,42,77,3,YES
060601,06,BROWARD,0601,SEAGULL SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,P,P,F,,,NO,03,95,86,5,NO
060653,06,BROWARD,0653,PINE RIDGE ALTERNATIVE CENTER,9,27,-18,DECLINING,9,45,-36,DECLINING,84,DECLINING,,,DECLINING,,DECLINING,IMPROVING,,,,,,,P,P,F,,,NO,04,93,95,5,NO
060871,06,BROWARD,0871,BRIGHT HORIZONS,41,56,-15,DECLINING,27,54,-27,DECLINING,100,DECLINING,IMPROVING,IMPROVING,,,,,,,,,,,,,,,,NO,04,61,65,5,YES
060991,06,BROWARD,0991,WINGATE OAKS CENTER,48,48,0,MAINTAINING,60,60,0,MAINTAINING,100,MAINTAINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,75,59,5,YES
061021,06,BROWARD,1021,THE QUEST CENTER,41,33,8,IMPROVING,48,35,13,IMPROVING,97,IMPROVING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,76,63,5,YES
061752,06,BROWARD,1752,WHISPERING PINES SCHOOL,59,43,16,IMPROVING,44,44,0,MAINTAINING,92,MAINTAINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,66,67,5,YES
062123,06,BROWARD,2123,CYPRESS RUN ALTERNATIVE/ESE,,,,,,,,,,I,,,,,DECLINING,,,,,,,,,,,,,NO,04,88,90,5,NO
063222,06,BROWARD,3222,CROSS CREEK SCHOOL,55,38,17,IMPROVING,30,61,-31,DECLINING,86,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,68,83,5,YES
063651,06,BROWARD,3651,DAVE THOMAS EDUCATION CENTER,46,41,5,IMPROVING,26,29,-3,MAINTAINING,85,MAINTAINING,,,DECLINING,,DECLINING,,,,,,,,P,P,F,P,,NO,04,92,84,5,NO
065009,06,BROWARD,5009,MAVERICKS HIGH OF NORTH BROWARD COUNTY,36,39,-3,MAINTAINING,31,39,-8,DECLINING,83,DECLINING,,,,,,,,,,,,,,,,,,YES,03,84,85,5,NO
065028,06,BROWARD,5028,ACADEMIC SOLUTIONS HIGH SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,88,69,5,NO
065032,06,BROWARD,5032,FLAGLER HIGH,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,80,65,5,NO
065060,06,BROWARD,5060,SUNED HIGH SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,97,86,5,NO
065323,06,BROWARD,5323,MELROSE HIGH,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,85,64,5,NO
065331,06,BROWARD,5331,DOLPHIN PARK HIGH,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,92,59,5,NO
065341,06,BROWARD,5341,NORTH UNIVERSITY HIGH,47,29,18,IMPROVING,51,26,25,IMPROVING,98,IMPROVING,,,,,,,,,,,,,,,,,,YES,03,88,61,5,NO
065351,06,BROWARD,5351,LAUDERHILL HIGH,53,53,0,MAINTAINING,58,34,24,IMPROVING,94,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,99,88,5,NO
065481,06,BROWARD,5481,MAVERICKS HIGH OF CENTRAL BROWARD COUNTY,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,93,88,5,NO
080042,08,CHARLOTTE,0042,CHARLOTTE HARBOR SCHOOL,47,36,11,IMPROVING,55,47,8,IMPROVING,97,IMPROVING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,44,71,4,YES
090201,09,CITRUS,0201,CREST SCHOOL,45,37,8,IMPROVING,55,55,0,MAINTAINING,94,MAINTAINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,16,73,4,YES
100111,10,CLAY,0111,R. C. BANNERMAN LEARNING CENTER,38,36,2,MAINTAINING,33,41,-8,DECLINING,87,DECLINING,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,NO,04,39,71,2,NO
119007,11,COLLIER,9007,NEW BEGINNINGS IMMOKALEE,65,30,35,IMPROVING,62,48,14,IMPROVING,100,IMPROVING,DECLINING,DECLINING,DECLINING,IMPROVING,IMPROVING,,,,,,,,,,,,,NO,04,85,96,5,NO
119010,11,COLLIER,9010,NEW BEGINNINGS - NAPLES,35,43,-8,DECLINING,48,35,13,IMPROVING,98,DECLINING,MAINTAINING,IMPROVING,MAINTAINING,DECLINING,IMPROVING,MAINTAINING,,,,,,,P,P,C,P,,NO,04,82,89,5,NO
119027,11,COLLIER,9027,BEACON HIGH SCHOOL,47,47,0,MAINTAINING,45,34,11,IMPROVING,90,MAINTAINING,,,,,,,,,,,,,,,,,,NO,03,73,71,5,NO
120221,12,COLUMBIA,0221,CHALLENGE LEARNING CENTER,44,48,-4,MAINTAINING,48,37,11,IMPROVING,83,MAINTAINING,,,,,DECLINING,DECLINING,,,,,,,,,,,,NO,04,51,82,2,NO
130921,13,DADE,0921,NEVA KING COOPER EDUCATIONAL CENTER,47,31,16,IMPROVING,39,30,9,IMPROVING,98,IMPROVING,IMPROVING,,,,,,,F,,,,,,,,,,NO,04,82,91,5,YES
131070,13,DADE,1070,SOUTH FLORIDA AUTISM CHARTER SCHOOL INC,38,65,-27,DECLINING,43,59,-16,DECLINING,100,DECLINING,IMPROVING,IMPROVING,,,,,,,,,,,,,,,,YES,04,81,33,5,YES
137015,13,DADE,7015,STELLAR LEADERSHIP ACADEMY,,,,,,,,,,I,,,,,DECLINING,,,,,,,,,,,,,YES,03,100,100,5,NO
137062,13,DADE,7062,MAVERICKS HIGH OF NORTH MIAMI DADE COUNTY,40,34,6,IMPROVING,32,44,-12,DECLINING,92,DECLINING,,,,,,,,,,,,,,,,,,YES,03,97,46,5,NO
137065,13,DADE,7065,MAVERICKS HIGH OF SOUTH MIAMI DADE COUNTY,,,,,,,,,,I,,,,,,,,,,I,,,,,,,,YES,03,95,83,5,NO
137067,13,DADE,7067,GREEN SPRINGS HIGH SCHOOL CHARTER,50,49,1,MAINTAINING,39,57,-18,DECLINING,97,DECLINING,,,,,,,,,,,,,,,,,,YES,03,95,56,5,NO
137068,13,DADE,7068,NORTH GARDENS HIGH SCHOOL CHARTER,41,48,-7,DECLINING,37,45,-8,DECLINING,94,DECLINING,,,,,,,,,,,,,,,,,,YES,03,98,69,5,NO
137069,13,DADE,7069,NORTH PARK HIGH SCHOOL CHARTER,49,47,2,MAINTAINING,30,44,-14,DECLINING,99,DECLINING,,,,,,,,,,,,,,,,,,YES,03,98,71,5,NO
138151,13,DADE,8151,ROBERT RENICK EDUCATION CENTER,46,48,-2,MAINTAINING,45,32,13,IMPROVING,93,MAINTAINING,,,,,,,,F,,,,,,,,,,NO,04,97,98,5,YES
138181,13,DADE,8181,RUTH OWENS KRUSE EDUCATION CENTER,55,44,11,IMPROVING,45,43,2,MAINTAINING,93,MAINTAINING,DECLINING,,,,,,,D,,,,,,,,,,NO,04,86,88,5,YES
139732,13,DADE,9732,BRUCIE BALL EDUCATIONAL CENTER,48,34,14,IMPROVING,39,36,3,MAINTAINING,92,MAINTAINING,DECLINING,,,,,,,F,,,I,C,F,I,F,,,NO,04,91,58,5,YES
160112,16,DUVAL,0112,SCHOOL FOR THE FUTURE,37,47,-10,DECLINING,43,47,-4,MAINTAINING,91,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,NO,03,86,76,2,NO
160471,16,DUVAL,0471,LONE STAR HIGH SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,78,54,2,NO
160501,16,DUVAL,0501,DROP BACK IN ACADEMY OF DUVAL COUNTY,,,,,,,,,,I,,,,,,,,,,,,,,,,,,NO,03,65,38,2,NO
160531,16,DUVAL,0531,DUVAL MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,67,52,2,NO
160541,16,DUVAL,0541,JAMES WELDON JOHNSON ACADEMIC AND CAREER TRAINING CENTER,31,38,-7,DECLINING,30,41,-11,DECLINING,93,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,02,89,84,2,NO
161341,16,DUVAL,1341,MURRAY HILL HIGH SCHOOL,44,35,9,IMPROVING,31,31,0,MAINTAINING,85,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,80,56,2,NO
161641,16,DUVAL,1641,MT. HERMAN ESE CENTER,39,39,0,MAINTAINING,48,25,23,IMPROVING,93,MAINTAINING,MAINTAINING,DECLINING,,,,,,,,,,,,,,,,NO,04,69,69,2,YES
161701,16,DUVAL,1701,PALM AVENUE EXCEP. STUDENT CENTER,67,51,16,IMPROVING,91,48,43,IMPROVING,100,IMPROVING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,66,73,2,YES
162521,16,DUVAL,2521,ALDEN ROAD EXCEP. STUDENT CENTER,32,42,-10,DECLINING,33,42,-9,DECLINING,99,DECLINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,58,58,2,YES
165421,16,DUVAL,5421,FLORIDA HIGH SCHOOL FOR ACCELERATED LEARNING,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,82,57,2,NO
170211,17,ESCAMBIA,0211,CAMELOT ACADEMY OF ESCAMBIA COUNTY,,,,,,,,,,I,MAINTAINING,DECLINING,DECLINING,,,,,,,,,,,D,D,P,,NO,04,79,93,1,NO
170922,17,ESCAMBIA,0922,ESCAMBIA WESTGATE CENTER,54,64,-10,DECLINING,55,62,-7,DECLINING,100,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,NO,04,50,80,1,YES
172081,17,ESCAMBIA,2081,ESCAMBIA CHARTER SCHOOL,33,44,-11,DECLINING,10,50,-40,DECLINING,96,DECLINING,,,,,DECLINING,DECLINING,,,,,,,,,,,,YES,03,83,86,1,NO
172104,17,ESCAMBIA,2104,JACKIE HARRIS PREPARATORY ACADEMY,72,55,17,IMPROVING,59,41,18,IMPROVING,100,IMPROVING,IMPROVING,IMPROVING,DECLINING,,,,,,,C,A,B,C,P,C,C,N,YES,01,100,93,1,NO
200231,20,GADSDEN,0231,CARTER PARRAMORE ACADEMY,33,27,6,IMPROVING,29,29,0,MAINTAINING,93,MAINTAINING,DECLINING,DECLINING,MAINTAINING,,DECLINING,,,,,,,,P,P,,,C,NO,04,99,61,1,NO
209102,20,GADSDEN,9102,HOPE ACADEMY,32,27,5,IMPROVING,24,18,6,IMPROVING,85,MAINTAINING,,,,,,,,,,,,,,,,,,NO,04,97,61,1,NO
290063,29,HILLSBOROUGH,0063,CARVER EXCEPTIONAL CENTER,52,48,4,MAINTAINING,38,63,-25,DECLINING,92,DECLINING,DECLINING,,,,,,,,,,,,,,,,,NO,04,92,93,4,YES
290363,29,HILLSBOROUGH,0363,WATERS CAREER CENTER,18,45,-27,DECLINING,38,50,-12,DECLINING,91,DECLINING,,,,,,,,,,,,,,,,P,,NO,03,88,94,4,NO
290371,29,HILLSBOROUGH,0371,SIMMONS CAREER CENTER,43,54,-11,DECLINING,48,44,4,MAINTAINING,99,DECLINING,,,,,,,,,,,,,,,,,,NO,04,54,85,4,NO
291202,29,HILLSBOROUGH,1202,WILLIS PETERS EXCEPTIONAL CENTER,31,69,-38,DECLINING,31,59,-28,DECLINING,100,DECLINING,,,,,,,F,F,,,,,,,,,,NO,04,60,78,4,YES
292972,29,HILLSBOROUGH,2972,MENDEZ EXCEPTIONAL CENTER,42,21,21,IMPROVING,24,35,-11,DECLINING,87,DECLINING,,,,,,,,,,,,,,,,,,NO,04,67,84,4,YES
293782,29,HILLSBOROUGH,3782,LAVOY EXCEPTIONAL CENTER,62,43,19,IMPROVING,62,38,24,IMPROVING,100,IMPROVING,,,,,,,F,F,,,,,,,,,,NO,04,61,66,4,YES
294002,29,HILLSBOROUGH,4002,SIMMONS EXCEPTIONAL CENTER,46,54,-8,DECLINING,50,25,25,IMPROVING,83,DECLINING,,,,,,,,,,,,,,,,,,NO,04,63,88,4,YES
294154,29,HILLSBOROUGH,4154,SOUTH COUNTY CAREER CENTER,35,37,-2,MAINTAINING,30,34,-4,MAINTAINING,99,MAINTAINING,,,,,,,,,,,,,,,,,,NO,04,69,83,4,NO
294321,29,HILLSBOROUGH,4321,DOROTHY THOMAS CENTER,38,48,-10,DECLINING,56,38,18,IMPROVING,99,DECLINING,MAINTAINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,52,65,4,YES
294562,29,HILLSBOROUGH,4562,CAMINITI EXCEPTIONAL CENTER,63,71,-8,DECLINING,70,68,2,MAINTAINING,98,DECLINING,,,,,,,D,F,,,,,,,,,,NO,04,60,80,4,YES
296609,29,HILLSBOROUGH,6609,PEPIN ACADEMIES,47,49,-2,MAINTAINING,41,47,-6,DECLINING,99,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,YES,04,51,38,4,NO
296639,29,HILLSBOROUGH,6639,FLORIDA AUTISM CHARTER SCHOOL OF EXCELLENCE,63,63,0,MAINTAINING,63,59,4,MAINTAINING,98,MAINTAINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,YES,04,59,60,4,YES
296646,29,HILLSBOROUGH,6646,SEMINOLE HEIGHTS CHARTER HIGH SCHOOL,56,42,14,IMPROVING,34,34,0,MAINTAINING,84,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,90,77,4,NO
296659,29,HILLSBOROUGH,6659,WEST UNIVERSITY CHARTER HIGH,55,50,5,IMPROVING,32,30,2,MAINTAINING,81,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,90,74,4,NO
310033,31,INDIAN RIVER,0033,ALTERNATIVE CENTER FOR EDUCATION,37,33,4,MAINTAINING,31,35,-4,MAINTAINING,84,MAINTAINING,,,,,,,,,,,,,,,,P,,NO,04,71,88,3,NO
310131,31,INDIAN RIVER,0131,WABASSO SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,,,,,,NO,04,53,63,3,YES
320202,32,JACKSON,0202,HOPE SCHOOL,37,53,-16,DECLINING,33,45,-12,DECLINING,98,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,NO,04,37,80,1,NO
320212,32,JACKSON,0212,JACKSON ALTERNATIVE SCHOOL,49,30,19,IMPROVING,40,46,-6,DECLINING,98,DECLINING,DECLINING,DECLINING,,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,NO,04,46,87,1,NO
350533,35,LAKE,0533,LAKE HILLS SCHOOL,45,59,-14,DECLINING,49,56,-7,DECLINING,99,DECLINING,IMPROVING,MAINTAINING,,,,,,,,,,,,,,,,NO,04,44,67,3,YES
350536,35,LAKE,0536,LAKE ACADEMY EUSTIS,48,44,4,MAINTAINING,24,62,-38,DECLINING,88,DECLINING,,,,,,,,,,,,,,,,,,NO,04,48,93,3,NO
359010,35,LAKE,9010,LAKE ACADEMY LEESBURG,27,27,0,MAINTAINING,25,44,-19,DECLINING,95,DECLINING,,,,,,,,,,,,,,,,,,NO,04,63,92,3,NO
360152,36,LEE,0152,LEE ADOLESCENT MOTHERS PROGRAM,55,10,45,IMPROVING,42,47,-5,DECLINING,87,DECLINING,,,DECLINING,,,,,,,,,,,,,,,NO,04,83,99,4,NO
360651,36,LEE,0651,ROYAL PALM EXCEPTIONAL SCHOOL CENTER,35,31,4,MAINTAINING,36,31,5,IMPROVING,92,MAINTAINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,64,93,4,YES
360701,36,LEE,0701,BUCKINGHAM EXCEPTIONAL STUDENT CENTER,33,53,-20,DECLINING,33,50,-17,DECLINING,100,DECLINING,IMPROVING,IMPROVING,,,,,,,,,,,,,,,,NO,04,68,84,4,YES
364154,36,LEE,4154,GOODWILL LIFE ACADEMY,73,55,18,IMPROVING,73,36,37,IMPROVING,100,IMPROVING,,,,,,,,,,,,,,,,,,YES,04,39,26,4,YES
364212,36,LEE,4212,CITY OF PALMS CHARTER HIGH SCHOOL,54,29,25,IMPROVING,41,38,3,MAINTAINING,87,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,81,48,4,NO
364242,36,LEE,4242,NORTH NICHOLAS HIGH SCHOOL,44,38,6,IMPROVING,47,43,4,MAINTAINING,91,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,42,49,4,NO
364251,36,LEE,4251,CORONADO HIGH SCHOOL,51,42,9,IMPROVING,48,27,21,IMPROVING,85,MAINTAINING,,,,,,,,,,,,,,,,,,YES,03,68,48,4,NO
