Location,TimeFrame,DataFormat,Data
Missouri,1999,Number,1161
Missouri,2001,"Rate per 100,000",239
Missouri,2003,"Rate per 100,000",242
Missouri,2003,Number,1413
Missouri,2006,Number,1293
Missouri,2006,"Rate per 100,000",223
Missouri,2007,"Rate per 100,000",214
Missouri,2007,Number,1227
Missouri,2013,"Rate per 100,000",191
Missouri,2013,Number,1053
Missouri,2010,"Rate per 100,000",214
Missouri,2010,Number,1197
Missouri,2011,"Rate per 100,000",201
Missouri,2015,Number,948
Missouri,2015,"Rate per 100,000",173
Missouri,2011,Number,1122
Montana,2011,Number,168
Montana,2015,"Rate per 100,000",170
Montana,2015,Number,171
Montana,2011,"Rate per 100,000",169
Montana,2010,Number,192
Montana,2010,"Rate per 100,000",192
Montana,2013,Number,150
Montana,2013,"Rate per 100,000",151
Montana,2007,Number,210
Montana,2007,"Rate per 100,000",200
Montana,2006,"Rate per 100,000",230
Montana,2006,Number,243
Montana,2003,Number,261
Montana,2003,"Rate per 100,000",237
Montana,2001,"Rate per 100,000",237
Montana,1999,Number,246
Montana,2001,Number,267
Montana,1999,"Rate per 100,000",216
Montana,1997,Number,303
Montana,1997,"Rate per 100,000",265
Nebraska,1997,"Rate per 100,000",351
Nebraska,1997,Number,741
Nebraska,1999,"Rate per 100,000",312
Nebraska,2001,Number,717
Nebraska,1999,Number,657
Nebraska,2001,"Rate per 100,000",342
Nebraska,2003,"Rate per 100,000",324
Nebraska,2003,Number,672
Nebraska,2006,Number,735
Nebraska,2006,"Rate per 100,000",362
Nebraska,2007,"Rate per 100,000",350
Nebraska,2007,Number,708
Nebraska,2013,"Rate per 100,000",204
Nebraska,2013,Number,411
Nebraska,2010,"Rate per 100,000",378
Nebraska,2010,Number,750
Nebraska,2011,"Rate per 100,000",336
Nebraska,2015,Number,465
Nebraska,2015,"Rate per 100,000",225
Nebraska,2011,Number,669
Nevada,2011,Number,720
Nevada,2015,"Rate per 100,000",209
Nevada,2015,Number,627
Nevada,2011,"Rate per 100,000",246
Nevada,2010,Number,717
Nevada,2010,"Rate per 100,000",244
Nevada,2013,Number,591
Nevada,2013,"Rate per 100,000",201
Nevada,2007,Number,996
Nevada,2007,"Rate per 100,000",342
Nevada,2006,"Rate per 100,000",313
Nevada,2006,Number,885
Nevada,2003,Number,921
Nevada,2003,"Rate per 100,000",367
Nevada,2001,"Rate per 100,000",391
Nevada,1999,Number,789
Nevada,2001,Number,900
Nevada,1999,"Rate per 100,000",380
Nevada,1997,Number,858
Nevada,1997,"Rate per 100,000",462
New Hampshire,1997,"Rate per 100,000",155
New Hampshire,1997,Number,186
New Hampshire,1999,"Rate per 100,000",171
New Hampshire,2001,Number,204
New Hampshire,1999,Number,216
New Hampshire,2001,"Rate per 100,000",154
New Hampshire,2003,"Rate per 100,000",148
New Hampshire,2003,Number,198
New Hampshire,2006,Number,189
New Hampshire,2006,"Rate per 100,000",144
New Hampshire,2007,"Rate per 100,000",122
New Hampshire,2007,Number,156
New Hampshire,2013,"Rate per 100,000",68
New Hampshire,2013,Number,78
New Hampshire,2010,"Rate per 100,000",97
New Hampshire,2010,Number,117
New Hampshire,2011,"Rate per 100,000",76
New Hampshire,2015,Number,69
New Hampshire,2015,"Rate per 100,000",54
New Hampshire,2011,Number,90
New Jersey,2011,Number,1005
New Jersey,2015,"Rate per 100,000",69
New Jersey,2015,Number,636
New Jersey,2011,"Rate per 100,000",106
New Jersey,2010,Number,1179
New Jersey,2010,"Rate per 100,000",123
New Jersey,2013,Number,888
New Jersey,2013,"Rate per 100,000",95
New Jersey,2007,Number,1677
New Jersey,2007,"Rate per 100,000",171
New Jersey,2006,"Rate per 100,000",172
New Jersey,2006,Number,1704
New Jersey,2003,Number,1941
New Jersey,2003,"Rate per 100,000",199
New Jersey,2001,"Rate per 100,000",220
New Jersey,1999,Number,2385
New Jersey,2001,Number,2079
New Jersey,1999,"Rate per 100,000",265
New Jersey,1997,Number,2250
New Jersey,1997,"Rate per 100,000",261
New Mexico,1997,"Rate per 100,000",328
New Mexico,1997,Number,777
New Mexico,1999,"Rate per 100,000",361
New Mexico,2001,Number,837
New Mexico,1999,Number,855
New Mexico,2001,"Rate per 100,000",353
New Mexico,2003,"Rate per 100,000",255
New Mexico,2003,Number,606
New Mexico,2006,Number,471
New Mexico,2006,"Rate per 100,000",201
New Mexico,2007,"Rate per 100,000",162
New Mexico,2007,Number,378
New Mexico,2013,"Rate per 100,000",179
New Mexico,2013,Number,402
New Mexico,2010,"Rate per 100,000",250
New Mexico,2010,Number,576
New Mexico,2011,"Rate per 100,000",229
New Mexico,2015,Number,363
New Mexico,2015,"Rate per 100,000",164
New Mexico,2011,Number,522
New York,2011,Number,2139
New York,2015,"Rate per 100,000",99
New York,2015,Number,1386
New York,2011,"Rate per 100,000",148
New York,2010,Number,2637
New York,2010,"Rate per 100,000",180
New York,2013,Number,1650
New York,2013,"Rate per 100,000",116
New York,2007,Number,3612
New York,2007,"Rate per 100,000",235
New York,2006,"Rate per 100,000",267
New York,2006,Number,4197
New York,2003,Number,4308
New York,2003,"Rate per 100,000",262
New York,1999,Number,4815
New York,2001,Number,4593
New York,2001,"Rate per 100,000",284
New York,1999,"Rate per 100,000",310
New York,1997,Number,4662
New York,1997,"Rate per 100,000",309
North Carolina,1997,"Rate per 100,000",198
North Carolina,1997,Number,1203
North Carolina,1999,"Rate per 100,000",224
North Carolina,2001,"Rate per 100,000",193
North Carolina,2001,Number,1317
North Carolina,1999,Number,1428
North Carolina,2003,"Rate per 100,000",169
North Carolina,2003,Number,1203
North Carolina,2006,Number,1029
North Carolina,2006,"Rate per 100,000",141
North Carolina,2007,"Rate per 100,000",140
North Carolina,2007,Number,1035
North Carolina,2013,"Rate per 100,000",70
North Carolina,2013,Number,543
North Carolina,2010,"Rate per 100,000",112
North Carolina,2010,Number,849
North Carolina,2011,"Rate per 100,000",74
North Carolina,2015,Number,468
North Carolina,2015,"Rate per 100,000",60
North Carolina,2011,Number,567
North Dakota,2011,Number,156
North Dakota,2015,"Rate per 100,000",203
North Dakota,2015,Number,144
North Dakota,2011,"Rate per 100,000",240
North Dakota,2010,Number,168
North Dakota,2010,"Rate per 100,000",258
North Dakota,2013,Number,171
North Dakota,2013,"Rate per 100,000",253
North Dakota,2007,Number,213
North Dakota,2007,"Rate per 100,000",314
North Dakota,2006,"Rate per 100,000",346
North Dakota,2006,Number,240
North Dakota,2003,Number,246
North Dakota,2003,"Rate per 100,000",337
North Dakota,1999,Number,234
North Dakota,2001,Number,180
North Dakota,2001,"Rate per 100,000",235
North Dakota,1999,"Rate per 100,000",294
North Dakota,1997,Number,273
North Dakota,1997,"Rate per 100,000",335
Ohio,1997,"Rate per 100,000",329
Ohio,1997,Number,4317
Ohio,1999,"Rate per 100,000",344
Ohio,2001,"Rate per 100,000",343
Ohio,2001,Number,4554
Ohio,1999,Number,4530
Ohio,2003,"Rate per 100,000",313
Ohio,2003,Number,4176
Ohio,2006,Number,4149
Ohio,2006,"Rate per 100,000",314
Ohio,2007,Number,4332
Ohio,2007,"Rate per 100,000",331
Ohio,2013,"Rate per 100,000",186
Ohio,2013,Number,2283
Ohio,2010,"Rate per 100,000",228
Ohio,2010,Number,2865
Ohio,2011,"Rate per 100,000",200
Ohio,2015,Number,2163
Ohio,2015,"Rate per 100,000",178
Ohio,2011,Number,2490
Oklahoma,2011,Number,576
Oklahoma,2015,"Rate per 100,000",131
Oklahoma,2015,Number,552
Oklahoma,2011,"Rate per 100,000",141
Oklahoma,2010,Number,639
Oklahoma,2010,"Rate per 100,000",157
Oklahoma,2013,Number,519
Oklahoma,2013,"Rate per 100,000",125
Oklahoma,2007,Number,864
Oklahoma,2006,"Rate per 100,000",229
Oklahoma,2006,Number,924
Oklahoma,2007,"Rate per 100,000",214
Oklahoma,2003,Number,1059
Oklahoma,2003,"Rate per 100,000",260
Oklahoma,1999,Number,1122
Oklahoma,2001,Number,870
Oklahoma,2001,"Rate per 100,000",212
Oklahoma,1999,"Rate per 100,000",271
Oklahoma,1997,Number,807
Oklahoma,1997,"Rate per 100,000",193
Oregon,1997,"Rate per 100,000",381
Oregon,1997,Number,1461
Oregon,1999,"Rate per 100,000",399
Oregon,2001,"Rate per 100,000",383
Oregon,2001,Number,1509
Oregon,1999,Number,1548
Oregon,2003,Number,1275
Oregon,2003,"Rate per 100,000",321
Oregon,2006,Number,1254
Oregon,2006,"Rate per 100,000",315
Oregon,2007,Number,1299
Oregon,2007,"Rate per 100,000",327
Oregon,2013,"Rate per 100,000",281
Oregon,2013,Number,1086
Oregon,2010,"Rate per 100,000",320
Oregon,2010,Number,1251
Oregon,2011,"Rate per 100,000",281
Oregon,2015,Number,1113
Oregon,2015,"Rate per 100,000",286
Oregon,2011,Number,1098
Pennsylvania,2011,Number,3075
Pennsylvania,2015,"Rate per 100,000",228
Pennsylvania,2015,Number,2826
Pennsylvania,2011,"Rate per 100,000",239
Pennsylvania,2010,Number,4134
Pennsylvania,2010,"Rate per 100,000",317
Pennsylvania,2013,Number,2781
Pennsylvania,2013,"Rate per 100,000",222
Pennsylvania,2007,"Rate per 100,000",333
Pennsylvania,2007,Number,4554
Pennsylvania,2006,"Rate per 100,000",313
Pennsylvania,2006,Number,4323
Pennsylvania,2003,Number,4341
Pennsylvania,2003,"Rate per 100,000",311
Pennsylvania,1999,Number,3819
Pennsylvania,2001,Number,4065
Pennsylvania,2001,"Rate per 100,000",294
Pennsylvania,1999,"Rate per 100,000",281
Pennsylvania,1997,Number,3963
Pennsylvania,1997,"Rate per 100,000",296
Rhode Island,1997,"Rate per 100,000",407
Rhode Island,1997,Number,426
Rhode Island,1999,"Rate per 100,000",281
Rhode Island,2001,"Rate per 100,000",272
Rhode Island,2001,Number,312
Rhode Island,1999,Number,309
Rhode Island,2003,Number,342
Rhode Island,2003,"Rate per 100,000",292
Rhode Island,2006,"Rate per 100,000",304
Rhode Island,2006,Number,348
Rhode Island,2007,Number,312
Rhode Island,2007,"Rate per 100,000",278
Rhode Island,2013,"Rate per 100,000",158
Rhode Island,2013,Number,159
Rhode Island,2010,Number,249
Rhode Island,2010,"Rate per 100,000",236
Rhode Island,2011,"Rate per 100,000",179
Rhode Island,2015,Number,198
Rhode Island,2015,"Rate per 100,000",200
Rhode Island,2011,Number,186
South Carolina,2011,Number,726
South Carolina,2015,"Rate per 100,000",161
South Carolina,2015,Number,693
South Carolina,2011,"Rate per 100,000",173
South Carolina,2010,Number,984
South Carolina,2010,"Rate per 100,000",235
South Carolina,2013,Number,672
South Carolina,2013,"Rate per 100,000",159
South Carolina,2007,"Rate per 100,000",286
South Carolina,2007,Number,1200
South Carolina,2006,"Rate per 100,000",311
South Carolina,2006,Number,1320
South Carolina,2003,"Rate per 100,000",343
South Carolina,2003,Number,1443
South Carolina,1999,Number,1650
South Carolina,2001,Number,1398
South Carolina,2001,"Rate per 100,000",339
South Carolina,1999,"Rate per 100,000",414
South Carolina,1997,Number,1584
South Carolina,1997,"Rate per 100,000",403
South Dakota,1997,"Rate per 100,000",533
South Dakota,1997,Number,528
South Dakota,1999,"Rate per 100,000",617
South Dakota,2001,"Rate per 100,000",514
South Dakota,2001,Number,495
South Dakota,1999,Number,603
South Dakota,2003,Number,522
South Dakota,2003,"Rate per 100,000",556
South Dakota,2006,Number,597
South Dakota,2006,"Rate per 100,000",660
South Dakota,2007,"Rate per 100,000",509
South Dakota,2007,Number,456
South Dakota,2013,"Rate per 100,000",377
South Dakota,2013,Number,333
South Dakota,2010,Number,504
South Dakota,2010,"Rate per 100,000",575
South Dakota,2011,"Rate per 100,000",491
South Dakota,2015,Number,228
South Dakota,2015,"Rate per 100,000",254
South Dakota,2011,Number,429
Tennessee,2011,Number,783
Tennessee,2015,"Rate per 100,000",97
Tennessee,2015,Number,660
Tennessee,2011,"Rate per 100,000",116
Tennessee,2010,Number,789
Tennessee,2010,"Rate per 100,000",117
Tennessee,2013,Number,666
Tennessee,2013,"Rate per 100,000",99
Tennessee,2007,Number,1263
Tennessee,2007,"Rate per 100,000",187
Tennessee,2006,"Rate per 100,000",210
Tennessee,2006,Number,1419
Tennessee,2003,"Rate per 100,000",219
Tennessee,2003,Number,1434
Tennessee,1999,Number,1533
Tennessee,2001,"Rate per 100,000",259
Tennessee,2001,Number,1656
Tennessee,1999,"Rate per 100,000",247
Tennessee,1997,Number,2118
Tennessee,1997,"Rate per 100,000",347
Texas,1997,"Rate per 100,000",315
Texas,1997,Number,6897
Texas,1999,"Rate per 100,000",353
Texas,2001,"Rate per 100,000",365
Texas,2001,Number,8523
Texas,1999,Number,7953
Texas,2003,Number,7662
Texas,2003,"Rate per 100,000",319
Texas,2006,"Rate per 100,000",329
Texas,2006,Number,8247
Texas,2007,"Rate per 100,000",278
Texas,2007,Number,7035
Texas,2013,"Rate per 100,000",161
Texas,2013,Number,4383
Texas,2010,Number,5352
Texas,2010,"Rate per 100,000",203
Texas,2011,"Rate per 100,000",175
Texas,2015,Number,4299
Texas,2015,"Rate per 100,000",153
Texas,2011,Number,4671
Utah,2011,Number,732
Utah,2015,"Rate per 100,000",114
Utah,2015,Number,453
Utah,2011,"Rate per 100,000",200
Utah,2010,"Rate per 100,000",190
Utah,2010,Number,684
Utah,2013,Number,612
Utah,2013,"Rate per 100,000",160
Utah,2007,Number,867
Utah,2007,"Rate per 100,000",258
Utah,2006,"Rate per 100,000",263
Utah,2006,Number,864
Utah,2003,"Rate per 100,000",301
Utah,2003,Number,954
Utah,1999,Number,984
Utah,2001,"Rate per 100,000",319
Utah,2001,Number,1014
Utah,1999,"Rate per 100,000",309
Utah,1997,Number,768
Utah,1997,"Rate per 100,000",239
Vermont,1997,"Rate per 100,000",68
Vermont,1997,Number,48
Vermont,1999,"Rate per 100,000",92
Vermont,2001,Number,63
Vermont,2001,"Rate per 100,000",86
Vermont,1999,Number,66
Vermont,2003,Number,51
Vermont,2003,"Rate per 100,000",70
Vermont,2006,Number,54
Vermont,2006,"Rate per 100,000",78
Vermont,2007,"Rate per 100,000",67
Vermont,2007,Number,45
Vermont,2013,"Rate per 100,000",46
Vermont,2013,Number,27
Vermont,2010,Number,33
Vermont,2010,"Rate per 100,000",53
Vermont,2011,"Rate per 100,000",59
Vermont,2015,Number,27
Vermont,2015,"Rate per 100,000",47
Vermont,2011,Number,36
Virginia,2011,Number,1686
Virginia,2015,"Rate per 100,000",147
Virginia,2015,Number,1227
Virginia,2011,"Rate per 100,000",203
Virginia,2010,"Rate per 100,000",223
Virginia,2010,Number,1860
Virginia,2013,"Rate per 100,000",188
Virginia,2013,Number,1563
Virginia,2007,Number,2124
Virginia,2007,"Rate per 100,000",253
Virginia,2006,"Rate per 100,000",275
Virginia,2006,Number,2310
Virginia,2003,"Rate per 100,000",288
Virginia,2003,Number,2376
Virginia,1999,Number,3084
Virginia,2001,"Rate per 100,000",351
Virginia,2001,Number,2811
Virginia,1999,"Rate per 100,000",401
Virginia,1997,Number,2880
Virginia,1997,"Rate per 100,000",389
Washington,1997,"Rate per 100,000",332
Washington,1997,Number,2217
Washington,2001,Number,2055
Washington,2001,"Rate per 100,000",292
Washington,1999,Number,2094
Washington,1999,"Rate per 100,000",304
Washington,2003,Number,1656
Washington,2003,"Rate per 100,000",232
Washington,2006,"Rate per 100,000",203
Washington,2006,Number,1455
Washington,2007,"Rate per 100,000",213
Washington,2007,Number,1527
Washington,2013,"Rate per 100,000",144
Washington,2013,Number,1014
Washington,2010,Number,1305
Washington,2010,"Rate per 100,000",183
Washington,2011,"Rate per 100,000",150
Washington,2015,Number,921
Washington,2015,"Rate per 100,000",130
Washington,2011,Number,1062
West Virginia,2015,"Rate per 100,000",329
West Virginia,2015,Number,567
West Virginia,2011,"Rate per 100,000",277
West Virginia,2011,Number,489
West Virginia,2010,"Rate per 100,000",316
West Virginia,2010,Number,561
West Virginia,2013,Number,510
West Virginia,2013,"Rate per 100,000",293
West Virginia,2007,Number,570
West Virginia,2007,"Rate per 100,000",313
West Virginia,2006,"Rate per 100,000",316
West Virginia,2006,Number,579
West Virginia,2003,"Rate per 100,000",268
West Virginia,2003,Number,498
West Virginia,1999,Number,387
West Virginia,2001,Number,474
West Virginia,2001,"Rate per 100,000",253
West Virginia,1997,Number,399
West Virginia,1997,"Rate per 100,000",198
West Virginia,1999,"Rate per 100,000",201
Wisconsin,1997,"Rate per 100,000",357
Wisconsin,1997,Number,2013
Wisconsin,2001,"Rate per 100,000",339
Wisconsin,2001,Number,1941
Wisconsin,1999,Number,1923
Wisconsin,1999,"Rate per 100,000",339
Wisconsin,2003,Number,1524
Wisconsin,2003,"Rate per 100,000",268
Wisconsin,2006,Number,1347
Wisconsin,2006,"Rate per 100,000",242
Wisconsin,2007,"Rate per 100,000",260
Wisconsin,2007,Number,1422
Wisconsin,2013,"Rate per 100,000",156
Wisconsin,2013,Number,816
Wisconsin,2010,Number,1110
Wisconsin,2010,"Rate per 100,000",209
Wisconsin,2011,Number,915
Wisconsin,2011,"Rate per 100,000",173
Wisconsin,2015,Number,762
Wisconsin,2015,"Rate per 100,000",147
Wyoming,2015,Number,177
Wyoming,2015,"Rate per 100,000",296
Wyoming,2011,"Rate per 100,000",431
Wyoming,2011,Number,249
Wyoming,2010,"Rate per 100,000",440
Wyoming,2010,Number,255
Wyoming,2013,Number,165
Wyoming,2013,"Rate per 100,000",279
Wyoming,2007,"Rate per 100,000",431
Wyoming,2007,Number,249
Wyoming,2006,Number,315
Wyoming,2006,"Rate per 100,000",545
Wyoming,2003,"Rate per 100,000",595
Wyoming,2003,Number,357
Wyoming,1999,"Rate per 100,000",475
Wyoming,1999,Number,309
Wyoming,2001,Number,327
Wyoming,2001,"Rate per 100,000",523
Wyoming,1997,Number,339
Wyoming,1997,"Rate per 100,000",502
